+ ---- + ---------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 2                        | Use  | Usage % |  Win %  |
| 167  | Trapinch / Chinchou                |    1 |   0.56% | 100.00% |
| 167  | Elekid / Wingull                   |    1 |   0.56% | 100.00% |
| 167  | Glimmet / Wingull                  |    1 |   0.56% | 100.00% |
| 167  | Shellos-East / Sandshrew-Alola     |    1 |   0.56% | 100.00% |
| 167  | Diglett-Alola / Growlithe-Hisui    |    1 |   0.56% | 100.00% |
| 167  | Shellos-East / Mudbray             |    1 |   0.56% | 100.00% |
| 167  | Toedscool / Foongus                |    1 |   0.56% | 100.00% |
| 167  | Chewtle / Growlithe-Hisui          |    1 |   0.56% | 100.00% |
| 167  | Chewtle / Foongus                  |    1 |   0.56% | 100.00% |
| 167  | Stunky / Grookey                   |    1 |   0.56% | 100.00% |
| 167  | Toedscool / Grookey                |    1 |   0.56% | 100.00% |
| 167  | Chingling / Vullaby                |    1 |   0.56% | 100.00% |
| 167  | Tinkatink / Chingling              |    1 |   0.56% | 100.00% |
| 167  | Impidimp / Chingling               |    1 |   0.56% | 100.00% |
| 167  | Chingling / Mienfoo                |    1 |   0.56% | 100.00% |
| 167  | Numel / Chingling                  |    1 |   0.56% | 100.00% |
| 167  | Shellos / Stunky                   |    1 |   0.56% | 100.00% |
| 167  | Trapinch / Doduo                   |    1 |   0.56% | 100.00% |
| 167  | Doduo / Mareanie                   |    1 |   0.56% | 100.00% |
| 167  | Vullaby / Doduo                    |    1 |   0.56% | 100.00% |
| 167  | Toedscool / Numel                  |    1 |   0.56% | 100.00% |
| 167  | Numel / Mareanie                   |    1 |   0.56% | 100.00% |
| 167  | Chinchou / Mareanie                |    1 |   0.56% | 100.00% |
| 167  | Foongus / Zorua-Hisui              |    1 |   0.56% | 100.00% |
| 167  | Chinchou / Zorua-Hisui             |    1 |   0.56% | 100.00% |
| 167  | Shellos / Diglett-Alola            |    1 |   0.56% | 100.00% |
| 167  | Shellos / Sandshrew-Alola          |    1 |   0.56% | 100.00% |
| 167  | Growlithe-Hisui / Elekid           |    1 |   0.56% | 100.00% |
| 167  | Chewtle / Toedscool                |    1 |   0.56% |   0.00% |
| 167  | Chewtle / Mareanie                 |    1 |   0.56% |   0.00% |
| 167  | Mareanie / Zorua-Hisui             |    1 |   0.56% |   0.00% |
| 167  | Trapinch / Zorua-Hisui             |    1 |   0.56% |   0.00% |
| 167  | Buizel / Mienfoo                   |    1 |   0.56% |   0.00% |
| 167  | Buizel / Vullaby                   |    1 |   0.56% |   0.00% |
| 167  | Buizel / Foongus                   |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Buizel                   |    1 |   0.56% |   0.00% |
| 167  | Buizel / Gothita                   |    1 |   0.56% |   0.00% |
| 167  | Grookey / Elekid                   |    1 |   0.56% |   0.00% |
| 167  | Poliwag / Vullaby                  |    1 |   0.56% |   0.00% |
| 167  | Poliwag / Mienfoo                  |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Poliwag                  |    1 |   0.56% |   0.00% |
| 167  | Poliwag / Mareanie                 |    1 |   0.56% |   0.00% |
| 167  | Diglett-Alola / Poliwag            |    1 |   0.56% |   0.00% |
| 167  | Snubbull / Gothita                 |    1 |   0.56% |   0.00% |
| 167  | Snubbull / Salandit                |    1 |   0.56% |   0.00% |
| 167  | Snubbull / Mienfoo                 |    1 |   0.56% |   0.00% |
| 167  | Snubbull / Mudbray                 |    1 |   0.56% |   0.00% |
| 167  | Snubbull / Vullaby                 |    1 |   0.56% |   0.00% |
| 167  | Salandit / Gothita                 |    1 |   0.56% |   0.00% |
| 167  | Salandit / Mudbray                 |    1 |   0.56% |   0.00% |
| 167  | Salandit / Vullaby                 |    1 |   0.56% |   0.00% |
| 167  | Toedscool / Cetoddle               |    1 |   0.56% |   0.00% |
| 167  | Elekid / Cetoddle                  |    1 |   0.56% |   0.00% |
| 167  | Tinkatink / Cetoddle               |    1 |   0.56% |   0.00% |
| 167  | Mareanie / Cetoddle                |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Larvesta                 |    1 |   0.56% |   0.00% |
| 167  | Glimmet / Snover                   |    1 |   0.56% |   0.00% |
| 167  | Vullaby / Snover                   |    1 |   0.56% |   0.00% |
| 167  | Chinchou / Snover                  |    1 |   0.56% |   0.00% |
| 167  | Glimmet / Tinkatink                |    1 |   0.56% |   0.00% |
| 167  | Gothita / Squirtle                 |    1 |   0.56% |   0.00% |
| 167  | Vullaby / Squirtle                 |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Squirtle                 |    1 |   0.56% |   0.00% |
| 167  | Foongus / Squirtle                 |    1 |   0.56% |   0.00% |
| 167  | Crabrawler / Gothita               |    1 |   0.56% |   0.00% |
| 167  | Crabrawler / Foongus               |    1 |   0.56% |   0.00% |
| 167  | Crabrawler / Vullaby               |    1 |   0.56% |   0.00% |
| 167  | Crabrawler / Chinchou              |    1 |   0.56% |   0.00% |
| 167  | Crabrawler / Mudbray               |    1 |   0.56% |   0.00% |
| 167  | Shellos / Elekid                   |    1 |   0.56% |   0.00% |
| 167  | Stunky / Doduo                     |    1 |   0.56% |   0.00% |
| 167  | Toedscool / Doduo                  |    1 |   0.56% |   0.00% |
| 167  | Chinchou / Doduo                   |    1 |   0.56% |   0.00% |
| 167  | Squirtle / Drifloon                |    1 |   0.56% |   0.00% |
| 167  | Diglett-Alola / Drifloon           |    1 |   0.56% |   0.00% |
| 167  | Numel / Drifloon                   |    1 |   0.56% |   0.00% |
| 167  | Stunky / Drifloon                  |    1 |   0.56% |   0.00% |
| 167  | Diglett-Alola / Squirtle           |    1 |   0.56% |   0.00% |
| 167  | Numel / Squirtle                   |    1 |   0.56% |   0.00% |
| 167  | Stunky / Squirtle                  |    1 |   0.56% |   0.00% |
| 167  | Diglett-Alola / Stunky             |    1 |   0.56% |   0.00% |
| 167  | Numel / Stunky                     |    1 |   0.56% |   0.00% |
| 167  | Diglett-Alola / Wingull            |    1 |   0.56% |   0.00% |
| 167  | Toedscool / Drifloon               |    1 |   0.56% |   0.00% |
| 167  | Tinkatink / Drifloon               |    1 |   0.56% |   0.00% |
| 167  | Mareanie / Drifloon                |    1 |   0.56% |   0.00% |
| 167  | Vullaby / Drifloon                 |    1 |   0.56% |   0.00% |
| 167  | Timburr / Mareanie                 |    1 |   0.56% |   0.00% |
| 167  | Timburr / Tinkatink                |    1 |   0.56% |   0.00% |
| 167  | Timburr / Grookey                  |    1 |   0.56% |   0.00% |
| 167  | Grookey / Gothita                  |    1 |   0.56% |   0.00% |
| 167  | Foongus / Mareanie                 |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Numel                    |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Impidimp                 |    1 |   0.56% |   0.00% |
| 167  | Mudbray / Corphish                 |    1 |   0.56% |   0.00% |
| 167  | Corphish / Foongus                 |    1 |   0.56% |   0.00% |
| 167  | Corphish / Mienfoo                 |    1 |   0.56% |   0.00% |
| 167  | Corphish / Vullaby                 |    1 |   0.56% |   0.00% |
| 167  | Glimmet / Corphish                 |    1 |   0.56% |   0.00% |
| 167  | Sandshrew-Alola / Gothita          |    1 |   0.56% |   0.00% |

+ ---- + --------------------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 3                                   | Use  | Usage % |  Win %  |
+ ---- + --------------------------------------------- + ---- + ------- + ------- +
| 1    | Tinkatink / Mareanie / Mienfoo                |   70 |  38.89% |  42.86% |
| 2    | Mudbray / Vullaby / Mienfoo                   |   69 |  38.33% |  49.28% |
| 3    | Vullaby / Foongus / Mienfoo                   |   66 |  36.67% |  54.55% |
| 3    | Toedscool / Tinkatink / Mienfoo               |   66 |  36.67% |  42.42% |
| 5    | Vullaby / Mareanie / Mienfoo                  |   62 |  34.44% |  45.16% |
| 5    | Toedscool / Tinkatink / Mareanie              |   62 |  34.44% |  43.55% |
| 5    | Toedscool / Mareanie / Mienfoo                |   62 |  34.44% |  43.55% |
| 8    | Tinkatink / Vullaby / Mienfoo                 |   52 |  28.89% |  42.31% |
| 9    | Mudbray / Foongus / Mienfoo                   |   48 |  26.67% |  54.17% |
| 10   | Mudbray / Vullaby / Foongus                   |   47 |  26.11% |  51.06% |
| 11   | Toedscool / Vullaby / Mienfoo                 |   44 |  24.44% |  38.64% |
| 12   | Sandshrew-Alola / Vullaby / Mienfoo           |   43 |  23.89% |  58.14% |
| 12   | Tinkatink / Vullaby / Mareanie                |   43 |  23.89% |  39.53% |
| 14   | Elekid / Vullaby / Mienfoo                    |   39 |  21.67% |  46.15% |
| 15   | Toedscool / Tinkatink / Vullaby               |   38 |  21.11% |  39.47% |
| 15   | Toedscool / Vullaby / Mareanie                |   38 |  21.11% |  39.47% |
| 17   | Mudbray / Sandshrew-Alola / Mienfoo           |   35 |  19.44% |  60.00% |
| 17   | Mudbray / Sandshrew-Alola / Vullaby           |   35 |  19.44% |  60.00% |
| 19   | Sandshrew-Alola / Foongus / Mienfoo           |   32 |  17.78% |  62.50% |
| 20   | Foongus / Sandshrew-Alola / Vullaby           |   30 |  16.67% |  60.00% |
| 21   | Glimmet / Vullaby / Mienfoo                   |   27 |  15.00% |  48.15% |
| 22   | Chinchou / Foongus / Mienfoo                  |   26 |  14.44% |  61.54% |
| 22   | Growlithe-Hisui / Vullaby / Mienfoo           |   26 |  14.44% |  53.85% |
| 24   | Tinkatink / Trapinch / Mienfoo                |   25 |  13.89% |  52.00% |
| 25   | Elekid / Mareanie / Mienfoo                   |   24 |  13.33% |  66.67% |
| 25   | Mudbray / Sandshrew-Alola / Foongus           |   24 |  13.33% |  58.33% |
| 25   | Chinchou / Vullaby / Mienfoo                  |   24 |  13.33% |  54.17% |
| 25   | Trapinch / Mareanie / Mienfoo                 |   24 |  13.33% |  50.00% |
| 25   | Tinkatink / Growlithe-Hisui / Mienfoo         |   24 |  13.33% |  45.83% |
| 30   | Chinchou / Foongus / Vullaby                  |   23 |  12.78% |  52.17% |
| 30   | Tinkatink / Trapinch / Mareanie               |   23 |  12.78% |  47.83% |
| 30   | Mudbray / Elekid / Mienfoo                    |   23 |  12.78% |  39.13% |
| 33   | Mudbray / Mareanie / Mienfoo                  |   22 |  12.22% |  50.00% |
| 33   | Mudbray / Elekid / Vullaby                    |   22 |  12.22% |  36.36% |
| 35   | Mudbray / Vullaby / Mareanie                  |   21 |  11.67% |  47.62% |
| 35   | Growlithe-Hisui / Mareanie / Mienfoo          |   21 |  11.67% |  38.10% |
| 35   | Toedscool / Tinkatink / Growlithe-Hisui       |   21 |  11.67% |  38.10% |
| 35   | Toedscool / Growlithe-Hisui / Mienfoo         |   21 |  11.67% |  38.10% |
| 35   | Elekid / Foongus / Mienfoo                    |   21 |  11.67% |  38.10% |
| 35   | Elekid / Foongus / Vullaby                    |   21 |  11.67% |  38.10% |
| 41   | Gothita / Vullaby / Mienfoo                   |   20 |  11.11% |  50.00% |
| 41   | Tinkatink / Growlithe-Hisui / Mareanie        |   20 |  11.11% |  35.00% |
| 41   | Toedscool / Growlithe-Hisui / Mareanie        |   20 |  11.11% |  35.00% |
| 44   | Mudbray / Chinchou / Mienfoo                  |   19 |  10.56% |  63.16% |
| 44   | Mudbray / Chinchou / Foongus                  |   19 |  10.56% |  57.89% |
| 44   | Sandshrew-Alola / Elekid / Mienfoo            |   19 |  10.56% |  47.37% |
| 44   | Vullaby / Sandshrew-Alola / Elekid            |   19 |  10.56% |  47.37% |
| 48   | Mudbray / Chinchou / Vullaby                  |   18 |  10.00% |  55.56% |
| 48   | Diglett-Alola / Vullaby / Mienfoo             |   18 |  10.00% |  55.56% |
| 48   | Glimmet / Foongus / Mienfoo                   |   18 |  10.00% |  55.56% |
| 51   | Trapinch / Vullaby / Mienfoo                  |   17 |   9.44% |  58.82% |
| 51   | Vullaby / Mareanie / Elekid                   |   17 |   9.44% |  58.82% |
| 51   | Glimmet / Foongus / Vullaby                   |   17 |   9.44% |  52.94% |
| 51   | Toedscool / Trapinch / Mienfoo                |   17 |   9.44% |  47.06% |
| 51   | Toedscool / Trapinch / Mareanie               |   17 |   9.44% |  47.06% |
| 51   | Toedscool / Trapinch / Tinkatink              |   17 |   9.44% |  47.06% |
| 57   | Tinkatink / Growlithe-Hisui / Vullaby         |   16 |   8.89% |  37.50% |
| 58   | Mudbray / Sandshrew-Alola / Elekid            |   15 |   8.33% |  46.67% |
| 58   | Vullaby / Growlithe-Hisui / Mareanie          |   15 |   8.33% |  33.33% |
| 60   | Sandshrew-Alola / Mareanie / Mienfoo          |   14 |   7.78% |  57.14% |
| 60   | Toedscool / Gothita / Mienfoo                 |   14 |   7.78% |  35.71% |
| 60   | Toedscool / Growlithe-Hisui / Vullaby         |   14 |   7.78% |  28.57% |
| 63   | Growlithe-Hisui / Foongus / Mienfoo           |   13 |   7.22% |  84.62% |
| 63   | Tinkatink / Elekid / Mienfoo                  |   13 |   7.22% |  76.92% |
| 63   | Mudbray / Vullaby / Gothita                   |   13 |   7.22% |  53.85% |
| 66   | Toedscool / Elekid / Mienfoo                  |   12 |   6.67% |  83.33% |
| 66   | Tinkatink / Elekid / Mareanie                 |   12 |   6.67% |  75.00% |
| 66   | Mudbray / Gothita / Mienfoo                   |   12 |   6.67% |  58.33% |
| 66   | Tinkatink / Stunky / Mienfoo                  |   12 |   6.67% |  58.33% |
| 66   | Toedscool / Tinkatink / Stunky                |   12 |   6.67% |  58.33% |
| 66   | Toedscool / Stunky / Mienfoo                  |   12 |   6.67% |  58.33% |
| 66   | Mudbray / Sandshrew-Alola / Mareanie          |   12 |   6.67% |  58.33% |
| 66   | Vullaby / Sandshrew-Alola / Mareanie          |   12 |   6.67% |  58.33% |
| 66   | Glimmet / Elekid / Mienfoo                    |   12 |   6.67% |  58.33% |
| 66   | Mudbray / Elekid / Foongus                    |   12 |   6.67% |  25.00% |
| 76   | Foongus / Growlithe-Hisui / Vullaby           |   11 |   6.11% |  81.82% |
| 76   | Tinkatink / Trapinch / Vullaby                |   11 |   6.11% |  63.64% |
| 76   | Diglett-Alola / Mareanie / Mienfoo            |   11 |   6.11% |  63.64% |
| 76   | Vullaby / Foongus / Gothita                   |   11 |   6.11% |  54.55% |
| 76   | Mudbray / Elekid / Mareanie                   |   11 |   6.11% |  54.55% |
| 76   | Toedscool / Larvesta / Mienfoo                |   11 |   6.11% |  45.45% |
| 76   | Larvesta / Gothita / Mienfoo                  |   11 |   6.11% |  45.45% |
| 76   | Toedscool / Larvesta / Gothita                |   11 |   6.11% |  45.45% |
