+ ---- + ------------------------ + ---- + ------- + ------- +
| Rank | Combos of 2              | Use  | Usage % |  Win %  |
| 71   | Mareanie / Ferroseed     |    3 |   5.00% |  66.67% |
| 71   | Spritzee / Pawniard      |    3 |   5.00% |  33.33% |
| 71   | Spritzee / Foongus       |    3 |   5.00% |  33.33% |
| 71   | Timburr / Munchlax       |    3 |   5.00% |  33.33% |
| 71   | Onix / Munchlax          |    3 |   5.00% |  33.33% |
| 71   | Vullaby / Munchlax       |    3 |   5.00% |  33.33% |
| 71   | Mudbray / Dwebble        |    3 |   5.00% |  33.33% |
| 71   | Mudbray / Timburr        |    3 |   5.00% |  33.33% |
| 71   | Archen / Staryu          |    3 |   5.00% |  33.33% |
| 71   | Mienfoo / Timburr        |    3 |   5.00% |   0.00% |
| 71   | Spritzee / Diglett       |    3 |   5.00% |   0.00% |
| 71   | Diglett / Ferroseed      |    3 |   5.00% |   0.00% |
| 71   | Timburr / Pawniard       |    3 |   5.00% |   0.00% |
| 89   | Onix / Snivy             |    2 |   3.33% | 100.00% |
| 89   | Mareanie / Snivy         |    2 |   3.33% | 100.00% |
| 89   | Timburr / Snivy          |    2 |   3.33% | 100.00% |
| 89   | Ferroseed / Snivy        |    2 |   3.33% | 100.00% |
| 89   | Onix / Magnemite         |    2 |   3.33% | 100.00% |
| 89   | Magnemite / Foongus      |    2 |   3.33% | 100.00% |
| 89   | Vullaby / Magnemite      |    2 |   3.33% | 100.00% |
| 89   | Timburr / Magnemite      |    2 |   3.33% | 100.00% |
| 89   | Vullaby / Snubbull       |    2 |   3.33% |  50.00% |
| 89   | Archen / Snivy           |    2 |   3.33% |  50.00% |
| 89   | Spritzee / Grimer-Alola  |    2 |   3.33% |  50.00% |
| 89   | Shellder / Vullaby       |    2 |   3.33% |  50.00% |
| 89   | Onix / Shellder          |    2 |   3.33% |  50.00% |
| 89   | Mudbray / Abra           |    2 |   3.33% |  50.00% |
| 89   | Dwebble / Torchic        |    2 |   3.33% |  50.00% |
| 89   | Dwebble / Vullaby        |    2 |   3.33% |  50.00% |
| 89   | Mudbray / Torchic        |    2 |   3.33% |  50.00% |
| 89   | Vullaby / Torchic        |    2 |   3.33% |  50.00% |
| 89   | Spritzee / Onix          |    2 |   3.33% |  50.00% |
| 89   | Chinchou / Ponyta        |    2 |   3.33% |  50.00% |
| 89   | Chinchou / Foongus       |    2 |   3.33% |  50.00% |
| 89   | Archen / Foongus         |    2 |   3.33% |  50.00% |
| 89   | Archen / Timburr         |    2 |   3.33% |  50.00% |
| 89   | Spritzee / Gastly        |    2 |   3.33% |  50.00% |
| 89   | Dwebble / Carvanha       |    2 |   3.33% |  50.00% |
| 89   | Mudbray / Carvanha       |    2 |   3.33% |  50.00% |
| 89   | Gastly / Carvanha        |    2 |   3.33% |  50.00% |
| 89   | Dwebble / Gastly         |    2 |   3.33% |  50.00% |
| 89   | Mudbray / Gastly         |    2 |   3.33% |  50.00% |
| 89   | Slowpoke / Vullaby       |    2 |   3.33% |  50.00% |
| 89   | Slowpoke / Croagunk      |    2 |   3.33% |  50.00% |
| 89   | Slowpoke / Archen        |    2 |   3.33% |  50.00% |
| 89   | Slowpoke / Diglett       |    2 |   3.33% |  50.00% |
| 89   | Croagunk / Archen        |    2 |   3.33% |  50.00% |
| 89   | Mienfoo / Munchlax       |    2 |   3.33% |   0.00% |
| 89   | Mareanie / Munchlax      |    2 |   3.33% |   0.00% |
| 89   | Mudbray / Ferroseed      |    2 |   3.33% |   0.00% |
| 89   | Mudbray / Spritzee       |    2 |   3.33% |   0.00% |
| 127  | Ferroseed / Abra         |    1 |   1.67% | 100.00% |
| 127  | Snubbull / Abra          |    1 |   1.67% | 100.00% |
| 127  | Mienfoo / Chinchou       |    1 |   1.67% | 100.00% |
| 127  | Mienfoo / Snubbull       |    1 |   1.67% | 100.00% |
| 127  | Chinchou / Ferroseed     |    1 |   1.67% | 100.00% |
| 127  | Ferroseed / Snubbull     |    1 |   1.67% | 100.00% |
| 127  | Chinchou / Snubbull      |    1 |   1.67% | 100.00% |
| 127  | Croagunk / Abra          |    1 |   1.67% | 100.00% |
| 127  | Chinchou / Croagunk      |    1 |   1.67% | 100.00% |
| 127  | Croagunk / Pawniard      |    1 |   1.67% | 100.00% |
| 127  | Gastly / Mareanie        |    1 |   1.67% | 100.00% |
| 127  | Mareanie / Staryu        |    1 |   1.67% | 100.00% |
| 127  | Rufflet / Mareanie       |    1 |   1.67% | 100.00% |
| 127  | Rufflet / Diglett        |    1 |   1.67% | 100.00% |
| 127  | Diglett / Scraggy        |    1 |   1.67% | 100.00% |
| 127  | Scraggy / Abra           |    1 |   1.67% | 100.00% |
| 127  | Scraggy / Pawniard       |    1 |   1.67% | 100.00% |
| 127  | Scraggy / Vullaby        |    1 |   1.67% | 100.00% |
| 127  | Scraggy / Mareanie       |    1 |   1.67% | 100.00% |
| 127  | Foongus / Munchlax       |    1 |   1.67% | 100.00% |
| 127  | Abra / Munchlax          |    1 |   1.67% | 100.00% |
| 127  | Chinchou / Mareanie      |    1 |   1.67% | 100.00% |
| 127  | Gastly / Timburr         |    1 |   1.67% | 100.00% |
| 127  | Gastly / Magnemite       |    1 |   1.67% | 100.00% |
| 127  | Spritzee / Magnemite     |    1 |   1.67% | 100.00% |
| 127  | Mienfoo / Magnemite      |    1 |   1.67% | 100.00% |
| 127  | Magnemite / Grimer-Alola |    1 |   1.67% | 100.00% |
| 127  | Onix / Grimer-Alola      |    1 |   1.67% | 100.00% |
| 127  | Gastly / Grimer-Alola    |    1 |   1.67% | 100.00% |
| 127  | Mienfoo / Grimer-Alola   |    1 |   1.67% | 100.00% |
| 127  | Vullaby / Carvanha       |    1 |   1.67% | 100.00% |
| 127  | Torchic / Carvanha       |    1 |   1.67% | 100.00% |
| 127  | Gastly / Torchic         |    1 |   1.67% | 100.00% |
| 127  | Shellder / Zigzagoon     |    1 |   1.67% | 100.00% |
| 127  | Frillish / Shellder      |    1 |   1.67% | 100.00% |
| 127  | Shellder / Abra          |    1 |   1.67% | 100.00% |
| 127  | Vullaby / Zigzagoon      |    1 |   1.67% | 100.00% |
| 127  | Onix / Zigzagoon         |    1 |   1.67% | 100.00% |
| 127  | Frillish / Zigzagoon     |    1 |   1.67% | 100.00% |
| 127  | Zigzagoon / Abra         |    1 |   1.67% | 100.00% |
| 127  | Frillish / Vullaby       |    1 |   1.67% | 100.00% |
| 127  | Frillish / Onix          |    1 |   1.67% | 100.00% |
| 127  | Frillish / Abra          |    1 |   1.67% | 100.00% |
| 127  | Ponyta / Staryu          |    1 |   1.67% | 100.00% |
| 127  | Ferroseed / Ponyta       |    1 |   1.67% | 100.00% |
| 127  | Spritzee / Ponyta        |    1 |   1.67% | 100.00% |
| 127  | Magnemite / Abra         |    1 |   1.67% | 100.00% |
| 127  | Mudbray / Magnemite      |    1 |   1.67% | 100.00% |
| 127  | Ponyta / Abra            |    1 |   1.67% | 100.00% |
| 127  | Slowpoke / Snivy         |    1 |   1.67% | 100.00% |
| 127  | Croagunk / Snivy         |    1 |   1.67% | 100.00% |
| 127  | Diglett / Snivy          |    1 |   1.67% | 100.00% |
| 127  | Diglett / Magnemite      |    1 |   1.67% | 100.00% |
| 127  | Chinchou / Archen        |    1 |   1.67% |   0.00% |
| 127  | Archen / Grimer-Alola    |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Archen        |    1 |   1.67% |   0.00% |
| 127  | Chinchou / Snivy         |    1 |   1.67% |   0.00% |
| 127  | Chinchou / Grimer-Alola  |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Chinchou      |    1 |   1.67% |   0.00% |
| 127  | Snivy / Grimer-Alola     |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Snivy         |    1 |   1.67% |   0.00% |
| 127  | Vullaby / Grimer-Alola   |    1 |   1.67% |   0.00% |
| 127  | Clamperl / Foongus       |    1 |   1.67% |   0.00% |
| 127  | Diglett / Clamperl       |    1 |   1.67% |   0.00% |
| 127  | Onix / Clamperl          |    1 |   1.67% |   0.00% |
| 127  | Timburr / Clamperl       |    1 |   1.67% |   0.00% |
| 127  | Vullaby / Clamperl       |    1 |   1.67% |   0.00% |
| 127  | Mienfoo / Shellder       |    1 |   1.67% |   0.00% |
| 127  | Shellder / Foongus       |    1 |   1.67% |   0.00% |
| 127  | Shellder / Pawniard      |    1 |   1.67% |   0.00% |
| 127  | Onix / Pawniard          |    1 |   1.67% |   0.00% |
| 127  | Rufflet / Abra           |    1 |   1.67% |   0.00% |
| 127  | Dwebble / Staryu         |    1 |   1.67% |   0.00% |
| 127  | Dwebble / Snivy          |    1 |   1.67% |   0.00% |
| 127  | Staryu / Torchic         |    1 |   1.67% |   0.00% |
| 127  | Snivy / Torchic          |    1 |   1.67% |   0.00% |
| 127  | Snivy / Staryu           |    1 |   1.67% |   0.00% |
| 127  | Mudbray / Snivy          |    1 |   1.67% |   0.00% |
| 127  | Elekid / Vullaby         |    1 |   1.67% |   0.00% |
| 127  | Elekid / Mienfoo         |    1 |   1.67% |   0.00% |
| 127  | Elekid / Ferroseed       |    1 |   1.67% |   0.00% |
| 127  | Elekid / Mareanie        |    1 |   1.67% |   0.00% |
| 127  | Elekid / Onix            |    1 |   1.67% |   0.00% |
| 127  | Rufflet / Ferroseed      |    1 |   1.67% |   0.00% |
| 127  | Rufflet / Spritzee       |    1 |   1.67% |   0.00% |
| 127  | Ferroseed / Doduo        |    1 |   1.67% |   0.00% |
| 127  | Timburr / Doduo          |    1 |   1.67% |   0.00% |
| 127  | Staryu / Doduo           |    1 |   1.67% |   0.00% |
| 127  | Vullaby / Doduo          |    1 |   1.67% |   0.00% |
| 127  | Mudbray / Doduo          |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Timburr       |    1 |   1.67% |   0.00% |
| 127  | Vullaby / Omanyte        |    1 |   1.67% |   0.00% |
| 127  | Onix / Snubbull          |    1 |   1.67% |   0.00% |
| 127  | Onix / Omanyte           |    1 |   1.67% |   0.00% |
| 127  | Diglett / Snubbull       |    1 |   1.67% |   0.00% |
| 127  | Diglett / Omanyte        |    1 |   1.67% |   0.00% |
| 127  | Timburr / Snubbull       |    1 |   1.67% |   0.00% |
| 127  | Timburr / Omanyte        |    1 |   1.67% |   0.00% |
| 127  | Snubbull / Omanyte       |    1 |   1.67% |   0.00% |
| 127  | Dwebble / Scraggy        |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Dwebble       |    1 |   1.67% |   0.00% |
| 127  | Mudbray / Scraggy        |    1 |   1.67% |   0.00% |
| 127  | Scraggy / Carvanha       |    1 |   1.67% |   0.00% |
| 127  | Gastly / Scraggy         |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Scraggy       |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Carvanha      |    1 |   1.67% |   0.00% |
| 127  | Taillow / Vullaby        |    1 |   1.67% |   0.00% |
| 127  | Taillow / Diglett        |    1 |   1.67% |   0.00% |
| 127  | Taillow / Mienfoo        |    1 |   1.67% |   0.00% |
| 127  | Spritzee / Taillow       |    1 |   1.67% |   0.00% |
| 127  | Taillow / Ferroseed      |    1 |   1.67% |   0.00% |
| 127  | Slowpoke / Staryu        |    1 |   1.67% |   0.00% |
| 127  | Croagunk / Staryu        |    1 |   1.67% |   0.00% |

+ ---- + ----------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 3                         | Use  | Usage % |  Win %  |
+ ---- + ----------------------------------- + ---- + ------- + ------- +
| 1    | Vullaby / Pawniard / Foongus        |   18 |  30.00% |  38.89% |
| 2    | Diglett / Pawniard / Vullaby        |   16 |  26.67% |  75.00% |
| 2    | Diglett / Vullaby / Abra            |   16 |  26.67% |  75.00% |
| 4    | Diglett / Vullaby / Mienfoo         |   14 |  23.33% |  57.14% |
| 5    | Diglett / Vullaby / Foongus         |   13 |  21.67% |  53.85% |
| 5    | Mienfoo / Pawniard / Vullaby        |   13 |  21.67% |  53.85% |
| 7    | Vullaby / Staryu / Foongus          |   12 |  20.00% |  25.00% |
| 8    | Abra / Pawniard / Vullaby           |   11 |  18.33% |  72.73% |
| 8    | Mienfoo / Vullaby / Foongus         |   11 |  18.33% |  36.36% |
| 8    | Pawniard / Vullaby / Staryu         |   11 |  18.33% |  27.27% |
| 11   | Diglett / Pawniard / Abra           |   10 |  16.67% |  80.00% |
| 11   | Mienfoo / Vullaby / Abra            |   10 |  16.67% |  70.00% |
| 11   | Onix / Diglett / Vullaby            |   10 |  16.67% |  50.00% |
| 11   | Pawniard / Staryu / Foongus         |   10 |  16.67% |  20.00% |
| 15   | Diglett / Vullaby / Mareanie        |    9 |  15.00% |  77.78% |
| 15   | Mienfoo / Diglett / Abra            |    9 |  15.00% |  66.67% |
| 15   | Onix / Timburr / Vullaby            |    9 |  15.00% |  55.56% |
| 15   | Mienfoo / Pawniard / Foongus        |    9 |  15.00% |  44.44% |
| 15   | Onix / Mienfoo / Vullaby            |    9 |  15.00% |  22.22% |
| 20   | Diglett / Pawniard / Mienfoo        |    8 |  13.33% |  75.00% |
| 20   | Onix / Vullaby / Abra               |    8 |  13.33% |  75.00% |
| 20   | Mareanie / Pawniard / Vullaby       |    8 |  13.33% |  75.00% |
| 20   | Diglett / Pawniard / Mareanie       |    8 |  13.33% |  75.00% |
| 20   | Abra / Vullaby / Mareanie           |    8 |  13.33% |  75.00% |
| 20   | Diglett / Mareanie / Abra           |    8 |  13.33% |  75.00% |
| 20   | Vullaby / Timburr / Foongus         |    8 |  13.33% |  50.00% |
| 20   | Diglett / Timburr / Vullaby         |    8 |  13.33% |  37.50% |
| 20   | Mudbray / Vullaby / Staryu          |    8 |  13.33% |  12.50% |
| 29   | Diglett / Pawniard / Foongus        |    7 |  11.67% |  71.43% |
| 29   | Abra / Pawniard / Mareanie          |    7 |  11.67% |  71.43% |
| 29   | Vullaby / Abra / Foongus            |    7 |  11.67% |  57.14% |
| 29   | Mienfoo / Vullaby / Mareanie        |    7 |  11.67% |  42.86% |
| 29   | Mudbray / Vullaby / Foongus         |    7 |  11.67% |  28.57% |
| 34   | Onix / Diglett / Abra               |    6 |  10.00% |  66.67% |
| 34   | Diglett / Mienfoo / Foongus         |    6 |  10.00% |  50.00% |
| 34   | Onix / Vullaby / Mareanie           |    6 |  10.00% |  50.00% |
| 34   | Onix / Vullaby / Foongus            |    6 |  10.00% |  33.33% |
| 34   | Rufflet / Vullaby / Staryu          |    6 |  10.00% |  33.33% |
| 34   | Rufflet / Pawniard / Vullaby        |    6 |  10.00% |  33.33% |
| 34   | Mienfoo / Vullaby / Staryu          |    6 |  10.00% |  33.33% |
| 34   | Spritzee / Vullaby / Staryu         |    6 |  10.00% |  33.33% |
| 34   | Spritzee / Mienfoo / Vullaby        |    6 |  10.00% |  33.33% |
| 34   | Diglett / Vullaby / Staryu          |    6 |  10.00% |  33.33% |
| 34   | Rufflet / Mudbray / Vullaby         |    6 |  10.00% |  16.67% |
| 34   | Mudbray / Pawniard / Vullaby        |    6 |  10.00% |  16.67% |
| 34   | Mudbray / Pawniard / Foongus        |    6 |  10.00% |  16.67% |
| 34   | Vullaby / Timburr / Staryu          |    6 |  10.00% |  16.67% |
| 48   | Diglett / Pawniard / Ponyta         |    5 |   8.33% |  80.00% |
| 48   | Diglett / Ponyta / Foongus          |    5 |   8.33% |  80.00% |
| 48   | Diglett / Vullaby / Ponyta          |    5 |   8.33% |  80.00% |
| 48   | Pawniard / Ponyta / Foongus         |    5 |   8.33% |  80.00% |
| 48   | Pawniard / Ponyta / Vullaby         |    5 |   8.33% |  80.00% |
| 48   | Vullaby / Ponyta / Foongus          |    5 |   8.33% |  80.00% |
| 48   | Mienfoo / Pawniard / Abra           |    5 |   8.33% |  80.00% |
| 48   | Onix / Mienfoo / Diglett            |    5 |   8.33% |  40.00% |
| 48   | Mienfoo / Vullaby / Ferroseed       |    5 |   8.33% |  40.00% |
| 48   | Rufflet / Pawniard / Staryu         |    5 |   8.33% |  40.00% |
| 48   | Mareanie / Timburr / Vullaby        |    5 |   8.33% |  40.00% |
| 48   | Rufflet / Mudbray / Staryu          |    5 |   8.33% |  20.00% |
| 48   | Mudbray / Pawniard / Staryu         |    5 |   8.33% |  20.00% |
| 48   | Mudbray / Staryu / Foongus          |    5 |   8.33% |  20.00% |
| 48   | Rufflet / Vullaby / Foongus         |    5 |   8.33% |  20.00% |
| 48   | Rufflet / Mudbray / Pawniard        |    5 |   8.33% |  20.00% |
| 48   | Rufflet / Mudbray / Foongus         |    5 |   8.33% |  20.00% |
| 48   | Rufflet / Pawniard / Foongus        |    5 |   8.33% |  20.00% |
| 48   | Mienfoo / Pawniard / Staryu         |    5 |   8.33% |  20.00% |
| 48   | Mienfoo / Staryu / Foongus          |    5 |   8.33% |  20.00% |
| 48   | Spritzee / Vullaby / Ferroseed      |    5 |   8.33% |  20.00% |
| 69   | Onix / Gastly / Vullaby             |    4 |   6.67% | 100.00% |
| 69   | Diglett / Gastly / Vullaby          |    4 |   6.67% | 100.00% |
| 69   | Gastly / Vullaby / Abra             |    4 |   6.67% | 100.00% |
| 69   | Onix / Diglett / Gastly             |    4 |   6.67% | 100.00% |
| 69   | Onix / Gastly / Abra                |    4 |   6.67% | 100.00% |
| 69   | Diglett / Gastly / Abra             |    4 |   6.67% | 100.00% |
| 69   | Mienfoo / Pawniard / Mareanie       |    4 |   6.67% |  75.00% |
| 69   | Mienfoo / Diglett / Mareanie        |    4 |   6.67% |  75.00% |
| 69   | Mienfoo / Mareanie / Abra           |    4 |   6.67% |  75.00% |
| 69   | Diglett / Pawniard / Chinchou       |    4 |   6.67% |  75.00% |
| 69   | Diglett / Vullaby / Chinchou        |    4 |   6.67% |  75.00% |
| 69   | Chinchou / Pawniard / Vullaby       |    4 |   6.67% |  75.00% |
| 69   | Vullaby / Timburr / Abra            |    4 |   6.67% |  75.00% |
| 69   | Onix / Mienfoo / Abra               |    4 |   6.67% |  50.00% |
| 69   | Diglett / Abra / Foongus            |    4 |   6.67% |  50.00% |
| 69   | Diglett / Timburr / Foongus         |    4 |   6.67% |  50.00% |
| 69   | Onix / Diglett / Timburr            |    4 |   6.67% |  50.00% |
| 69   | Spritzee / Mienfoo / Staryu         |    4 |   6.67% |  50.00% |
| 69   | Onix / Timburr / Mareanie           |    4 |   6.67% |  50.00% |
| 69   | Onix / Vullaby / Ferroseed          |    4 |   6.67% |  50.00% |
| 69   | Timburr / Vullaby / Ferroseed       |    4 |   6.67% |  50.00% |
| 69   | Diglett / Archen / Vullaby          |    4 |   6.67% |  50.00% |
| 69   | Onix / Diglett / Foongus            |    4 |   6.67% |  25.00% |
| 69   | Rufflet / Staryu / Foongus          |    4 |   6.67% |  25.00% |
| 69   | Timburr / Staryu / Foongus          |    4 |   6.67% |  25.00% |
| 69   | Vullaby / Ferroseed / Staryu        |    4 |   6.67% |  25.00% |
| 95   | Mienfoo / Vullaby / Ponyta          |    3 |   5.00% | 100.00% |
| 95   | Chinchou / Vullaby / Abra           |    3 |   5.00% | 100.00% |
| 95   | Onix / Mienfoo / Gastly             |    3 |   5.00% | 100.00% |
| 95   | Onix / Timburr / Foongus            |    3 |   5.00% |  66.67% |
| 95   | Diglett / Vullaby / Croagunk        |    3 |   5.00% |  66.67% |
| 95   | Abra / Pawniard / Foongus           |    3 |   5.00% |  66.67% |
| 95   | Onix / Mareanie / Ferroseed         |    3 |   5.00% |  66.67% |
| 95   | Vullaby / Ferroseed / Mareanie      |    3 |   5.00% |  66.67% |
| 95   | Mienfoo / Abra / Foongus            |    3 |   5.00% |  33.33% |
| 95   | Onix / Abra / Foongus               |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Pawniard / Staryu        |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Staryu / Foongus         |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Mienfoo / Pawniard       |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Mienfoo / Foongus        |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Pawniard / Vullaby       |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Vullaby / Foongus        |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Pawniard / Foongus       |    3 |   5.00% |  33.33% |
| 95   | Onix / Timburr / Munchlax           |    3 |   5.00% |  33.33% |
| 95   | Timburr / Vullaby / Munchlax        |    3 |   5.00% |  33.33% |
| 95   | Onix / Vullaby / Munchlax           |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Mienfoo / Ferroseed      |    3 |   5.00% |  33.33% |
| 95   | Mudbray / Timburr / Vullaby         |    3 |   5.00% |  33.33% |
| 95   | Diglett / Staryu / Foongus          |    3 |   5.00% |  33.33% |
| 95   | Diglett / Timburr / Staryu          |    3 |   5.00% |  33.33% |
| 95   | Diglett / Archen / Staryu           |    3 |   5.00% |  33.33% |
| 95   | Archen / Vullaby / Staryu           |    3 |   5.00% |  33.33% |
| 95   | Spritzee / Ferroseed / Staryu       |    3 |   5.00% |  33.33% |
| 95   | Onix / Mienfoo / Foongus            |    3 |   5.00% |   0.00% |
| 95   | Mienfoo / Timburr / Vullaby         |    3 |   5.00% |   0.00% |
| 95   | Onix / Mareanie / Mienfoo           |    3 |   5.00% |   0.00% |
| 95   | Spritzee / Diglett / Vullaby        |    3 |   5.00% |   0.00% |
| 95   | Spritzee / Diglett / Ferroseed      |    3 |   5.00% |   0.00% |
| 95   | Diglett / Vullaby / Ferroseed       |    3 |   5.00% |   0.00% |
| 95   | Timburr / Pawniard / Vullaby        |    3 |   5.00% |   0.00% |
| 129  | Diglett / Ponyta / Mienfoo          |    2 |   3.33% | 100.00% |
| 129  | Mienfoo / Pawniard / Ponyta         |    2 |   3.33% | 100.00% |
| 129  | Mienfoo / Ponyta / Foongus          |    2 |   3.33% | 100.00% |
| 129  | Mienfoo / Gastly / Vullaby          |    2 |   3.33% | 100.00% |
| 129  | Mienfoo / Diglett / Gastly          |    2 |   3.33% | 100.00% |
| 129  | Mienfoo / Gastly / Abra             |    2 |   3.33% | 100.00% |
| 129  | Diglett / Chinchou / Abra           |    2 |   3.33% | 100.00% |
| 129  | Chinchou / Pawniard / Abra          |    2 |   3.33% | 100.00% |
| 129  | Abra / Timburr / Foongus            |    2 |   3.33% | 100.00% |
| 129  | Onix / Timburr / Abra               |    2 |   3.33% | 100.00% |
| 129  | Onix / Vullaby / Snivy              |    2 |   3.33% | 100.00% |
| 129  | Onix / Mareanie / Snivy             |    2 |   3.33% | 100.00% |
| 129  | Onix / Timburr / Snivy              |    2 |   3.33% | 100.00% |
