+ ---- + -------------------- + ---- + ------- + ------- +
| Rank | Combos of 2          | Use  | Usage % |  Win %  |
| 48   | Gastly / Cacnea      |    5 |   8.06% |  60.00% |
| 48   | Voltorb / Koffing    |    5 |   8.06% |  60.00% |
| 48   | Anorith / Koffing    |    5 |   8.06% |  60.00% |
| 48   | Horsea / Snubbull    |    5 |   8.06% |  60.00% |
| 48   | Voltorb / Horsea     |    5 |   8.06% |  60.00% |
| 48   | Elekid / Machop      |    5 |   8.06% |  40.00% |
| 48   | Voltorb / Gastly     |    5 |   8.06% |  40.00% |
| 48   | Elekid / Houndour    |    5 |   8.06% |  20.00% |
| 48   | Anorith / Gastly     |    5 |   8.06% |  20.00% |
| 48   | Chinchou / Gastly    |    5 |   8.06% |  20.00% |
| 48   | Gastly / Ponyta      |    5 |   8.06% |  20.00% |
| 60   | Exeggcute / Gastly   |    4 |   6.45% |  50.00% |
| 60   | Lileep / Chinchou    |    4 |   6.45% |  50.00% |
| 60   | Voltorb / Cacnea     |    4 |   6.45% |  50.00% |
| 60   | Elekid / Koffing     |    4 |   6.45% |  50.00% |
| 60   | Trapinch / Koffing   |    4 |   6.45% |  50.00% |
| 60   | Lileep / Gastly      |    4 |   6.45% |  50.00% |
| 60   | Lileep / Anorith     |    4 |   6.45% |  50.00% |
| 60   | Gastly / Houndour    |    4 |   6.45% |  50.00% |
| 60   | Exeggcute / Snubbull |    4 |   6.45% |  25.00% |
| 60   | Anorith / Exeggcute  |    4 |   6.45% |  25.00% |
| 60   | Snubbull / Doduo     |    4 |   6.45% |  25.00% |
| 60   | Wailmer / Bagon      |    4 |   6.45% |  25.00% |
| 60   | Wailmer / Machop     |    4 |   6.45% |  25.00% |
| 73   | Snubbull / Staryu    |    3 |   4.84% |  66.67% |
| 73   | Snubbull / Machop    |    3 |   4.84% |  66.67% |
| 73   | Chinchou / Machop    |    3 |   4.84% |  66.67% |
| 73   | Wailmer / Larvitar   |    3 |   4.84% |  66.67% |
| 73   | Koffing / Cacnea     |    3 |   4.84% |  66.67% |
| 73   | Cacnea / Ponyta      |    3 |   4.84% |  66.67% |
| 73   | Gastly / Horsea      |    3 |   4.84% |  66.67% |
| 73   | Elekid / Ponyta      |    3 |   4.84% |  66.67% |
| 73   | Trapinch / Exeggcute |    3 |   4.84% |  33.33% |
| 73   | Elekid / Exeggcute   |    3 |   4.84% |  33.33% |
| 73   | Trapinch / Ponyta    |    3 |   4.84% |  33.33% |
| 73   | Lileep / Ponyta      |    3 |   4.84% |  33.33% |
| 73   | Wailmer / Mankey     |    3 |   4.84% |  33.33% |
| 73   | Houndour / Staryu    |    3 |   4.84% |  33.33% |
| 73   | Voltorb / Ponyta     |    3 |   4.84% |  33.33% |
| 73   | Chinchou / Exeggcute |    3 |   4.84% |   0.00% |
| 73   | Voltorb / Exeggcute  |    3 |   4.84% |   0.00% |
| 73   | Anorith / Staryu     |    3 |   4.84% |   0.00% |
| 73   | Trapinch / Doduo     |    3 |   4.84% |   0.00% |
| 73   | Elekid / Doduo       |    3 |   4.84% |   0.00% |
| 73   | Anorith / Doduo      |    3 |   4.84% |   0.00% |
| 94   | Cacnea / Staryu      |    2 |   3.23% | 100.00% |
| 94   | Voltorb / Houndour   |    2 |   3.23% | 100.00% |
| 94   | Trapinch / Houndour  |    2 |   3.23% | 100.00% |
| 94   | Lileep / Voltorb     |    2 |   3.23% | 100.00% |
| 94   | Lileep / Horsea      |    2 |   3.23% | 100.00% |
| 94   | Koffing / Snubbull   |    2 |   3.23% | 100.00% |
| 94   | Onix / Snubbull      |    2 |   3.23% | 100.00% |
| 94   | Onix / Gastly        |    2 |   3.23% | 100.00% |
| 94   | Wailmer / Onix       |    2 |   3.23% | 100.00% |
| 94   | Elekid / Onix        |    2 |   3.23% | 100.00% |
| 94   | Exeggcute / Houndour |    2 |   3.23% |  50.00% |
| 94   | Larvitar / Houndour  |    2 |   3.23% |  50.00% |
| 94   | Voltorb / Staryu     |    2 |   3.23% |  50.00% |
| 94   | Anorith / Cubone     |    2 |   3.23% |  50.00% |
| 94   | Wailmer / Cubone     |    2 |   3.23% |  50.00% |
| 94   | Magnemite / Snubbull |    2 |   3.23% |  50.00% |
| 94   | Wailmer / Magnemite  |    2 |   3.23% |  50.00% |
| 94   | Voltorb / Magnemite  |    2 |   3.23% |  50.00% |
| 94   | Horsea / Magnemite   |    2 |   3.23% |  50.00% |
| 94   | Voltorb / Mankey     |    2 |   3.23% |  50.00% |
| 94   | Trapinch / Bagon     |    2 |   3.23% |  50.00% |
| 94   | Gastly / Bagon       |    2 |   3.23% |  50.00% |
| 94   | Anorith / Horsea     |    2 |   3.23% |  50.00% |
| 94   | Exeggcute / Ponyta   |    2 |   3.23% |  50.00% |
| 94   | Larvitar / Cacnea    |    2 |   3.23% |  50.00% |
| 94   | Voltorb / Doduo      |    2 |   3.23% |   0.00% |
| 94   | Voltorb / Bagon      |    2 |   3.23% |   0.00% |
| 94   | Lileep / Machop      |    2 |   3.23% |   0.00% |
| 94   | Cacnea / Bagon       |    2 |   3.23% |   0.00% |
| 94   | Elekid / Bagon       |    2 |   3.23% |   0.00% |
| 94   | Grimer / Staryu      |    2 |   3.23% |   0.00% |
| 94   | Wailmer / Grimer     |    2 |   3.23% |   0.00% |
| 94   | Grimer / Gastly      |    2 |   3.23% |   0.00% |
| 94   | Elekid / Grimer      |    2 |   3.23% |   0.00% |
| 94   | Grimer / Houndour    |    2 |   3.23% |   0.00% |
| 94   | Gastly / Mankey      |    2 |   3.23% |   0.00% |
| 130  | Exeggcute / Cacnea   |    1 |   1.61% | 100.00% |
| 130  | Exeggcute / Staryu   |    1 |   1.61% | 100.00% |
| 130  | Voltorb / Machop     |    1 |   1.61% | 100.00% |
| 130  | Chinchou / Houndour  |    1 |   1.61% | 100.00% |
| 130  | Chinchou / Larvitar  |    1 |   1.61% | 100.00% |
| 130  | Voltorb / Larvitar   |    1 |   1.61% | 100.00% |
| 130  | Trapinch / Larvitar  |    1 |   1.61% | 100.00% |
| 130  | Gastly / Magnemite   |    1 |   1.61% | 100.00% |
| 130  | Oddish / Cacnea      |    1 |   1.61% | 100.00% |
| 130  | Wailmer / Oddish     |    1 |   1.61% | 100.00% |
| 130  | Oddish / Gastly      |    1 |   1.61% | 100.00% |
| 130  | Oddish / Anorith     |    1 |   1.61% | 100.00% |
| 130  | Mankey / Houndour    |    1 |   1.61% | 100.00% |
| 130  | Lileep / Mankey      |    1 |   1.61% | 100.00% |
| 130  | Horsea / Mankey      |    1 |   1.61% | 100.00% |
| 130  | Lileep / Houndour    |    1 |   1.61% | 100.00% |
| 130  | Horsea / Houndour    |    1 |   1.61% | 100.00% |
| 130  | Lileep / Cubone      |    1 |   1.61% | 100.00% |
| 130  | Cubone / Snubbull    |    1 |   1.61% | 100.00% |
| 130  | Horsea / Cubone      |    1 |   1.61% | 100.00% |
| 130  | Wailmer / Togepi     |    1 |   1.61% | 100.00% |
| 130  | Togepi / Houndour    |    1 |   1.61% | 100.00% |
| 130  | Togepi / Gastly      |    1 |   1.61% | 100.00% |
| 130  | Togepi / Exeggcute   |    1 |   1.61% | 100.00% |
| 130  | Elekid / Togepi      |    1 |   1.61% | 100.00% |
| 130  | Ponyta / Staryu      |    1 |   1.61% | 100.00% |
| 130  | Snubbull / Pineco    |    1 |   1.61% | 100.00% |
| 130  | Gastly / Pineco      |    1 |   1.61% | 100.00% |
| 130  | Wailmer / Pineco     |    1 |   1.61% | 100.00% |
| 130  | Onix / Pineco        |    1 |   1.61% | 100.00% |
| 130  | Elekid / Pineco      |    1 |   1.61% | 100.00% |
| 130  | Lileep / Onix        |    1 |   1.61% | 100.00% |
| 130  | Staryu / Bagon       |    1 |   1.61% | 100.00% |
| 130  | Houndour / Bagon     |    1 |   1.61% | 100.00% |
| 130  | Lileep / Trapinch    |    1 |   1.61% | 100.00% |
| 130  | Lileep / Cacnea      |    1 |   1.61% | 100.00% |
| 130  | Cacnea / Doduo       |    1 |   1.61% | 100.00% |
| 130  | Larvitar / Koffing   |    1 |   1.61% | 100.00% |
| 130  | Koffing / Doduo      |    1 |   1.61% | 100.00% |
| 130  | Larvitar / Snubbull  |    1 |   1.61% | 100.00% |
| 130  | Larvitar / Doduo     |    1 |   1.61% | 100.00% |
| 130  | Snubbull / Houndour  |    1 |   1.61% |   0.00% |
| 130  | Anorith / Houndour   |    1 |   1.61% |   0.00% |
| 130  | Duskull / Doduo      |    1 |   1.61% |   0.00% |
| 130  | Bagon / Doduo        |    1 |   1.61% |   0.00% |
| 130  | Duskull / Voltorb    |    1 |   1.61% |   0.00% |
| 130  | Duskull / Snubbull   |    1 |   1.61% |   0.00% |
| 130  | Snubbull / Bagon     |    1 |   1.61% |   0.00% |
| 130  | Duskull / Bagon      |    1 |   1.61% |   0.00% |
| 130  | Duskull / Wailmer    |    1 |   1.61% |   0.00% |
| 130  | Koffing / Bagon      |    1 |   1.61% |   0.00% |
| 130  | Exeggcute / Koffing  |    1 |   1.61% |   0.00% |
| 130  | Cubone / Staryu      |    1 |   1.61% |   0.00% |
| 130  | Elekid / Cubone      |    1 |   1.61% |   0.00% |
| 130  | Voltorb / Cubone     |    1 |   1.61% |   0.00% |
| 130  | Lileep / Staryu      |    1 |   1.61% |   0.00% |
| 130  | Meowth / Chinchou    |    1 |   1.61% |   0.00% |
| 130  | Meowth / Ponyta      |    1 |   1.61% |   0.00% |
| 130  | Anorith / Meowth     |    1 |   1.61% |   0.00% |
| 130  | Meowth / Koffing     |    1 |   1.61% |   0.00% |
| 130  | Koffing / Ponyta     |    1 |   1.61% |   0.00% |
| 130  | Ponyta / Doduo       |    1 |   1.61% |   0.00% |
| 130  | Chinchou / Doduo     |    1 |   1.61% |   0.00% |
| 130  | Gastly / Doduo       |    1 |   1.61% |   0.00% |
| 130  | Mankey / Doduo       |    1 |   1.61% |   0.00% |
| 130  | Elekid / Mankey      |    1 |   1.61% |   0.00% |
| 130  | Trapinch / Mankey    |    1 |   1.61% |   0.00% |
| 130  | Lileep / Spoink      |    1 |   1.61% |   0.00% |
| 130  | Wailmer / Spoink     |    1 |   1.61% |   0.00% |
| 130  | Elekid / Spoink      |    1 |   1.61% |   0.00% |
| 130  | Anorith / Spoink     |    1 |   1.61% |   0.00% |
| 130  | Spoink / Snubbull    |    1 |   1.61% |   0.00% |
| 130  | Chinchou / Staryu    |    1 |   1.61% |   0.00% |
| 130  | Gastly / Machop      |    1 |   1.61% |   0.00% |
| 130  | Ponyta / Machop      |    1 |   1.61% |   0.00% |
| 130  | Cacnea / Machop      |    1 |   1.61% |   0.00% |
| 130  | Houndour / Machop    |    1 |   1.61% |   0.00% |
| 130  | Larvitar / Machop    |    1 |   1.61% |   0.00% |
| 130  | Cacnea / Houndour    |    1 |   1.61% |   0.00% |
| 130  | Elekid / Larvitar    |    1 |   1.61% |   0.00% |
| 130  | Cacnea / Magnemite   |    1 |   1.61% |   0.00% |
| 130  | Horsea / Cacnea      |    1 |   1.61% |   0.00% |
| 130  | Mankey / Snubbull    |    1 |   1.61% |   0.00% |
| 130  | Mankey / Ponyta      |    1 |   1.61% |   0.00% |

+ ---- + ------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 3                     | Use  | Usage % |  Win %  |
+ ---- + ------------------------------- + ---- + ------- + ------- +
| 1    | Wailmer / Anorith / Snubbull    |   11 |  17.74% |  27.27% |
| 2    | Elekid / Wailmer / Snubbull     |   10 |  16.13% |  50.00% |
| 2    | Wailmer / Anorith / Elekid      |   10 |  16.13% |  30.00% |
| 4    | Wailmer / Voltorb / Snubbull    |    9 |  14.52% |  44.44% |
| 4    | Elekid / Wailmer / Trapinch     |    9 |  14.52% |  44.44% |
| 4    | Elekid / Anorith / Snubbull     |    9 |  14.52% |  22.22% |
| 7    | Elekid / Chinchou / Snubbull    |    8 |  12.90% |  50.00% |
| 7    | Wailmer / Chinchou / Snubbull   |    8 |  12.90% |  37.50% |
| 7    | Elekid / Anorith / Trapinch     |    8 |  12.90% |  37.50% |
| 7    | Wailmer / Anorith / Chinchou    |    8 |  12.90% |  37.50% |
| 7    | Elekid / Wailmer / Gastly       |    8 |  12.90% |  37.50% |
| 7    | Anorith / Chinchou / Snubbull   |    8 |  12.90% |  25.00% |
| 13   | Wailmer / Gastly / Snubbull     |    7 |  11.29% |  57.14% |
| 13   | Wailmer / Chinchou / Ponyta     |    7 |  11.29% |  42.86% |
| 13   | Elekid / Anorith / Chinchou     |    7 |  11.29% |  28.57% |
| 16   | Elekid / Trapinch / Snubbull    |    6 |   9.68% |  66.67% |
| 16   | Wailmer / Voltorb / Trapinch    |    6 |   9.68% |  50.00% |
| 16   | Chinchou / Cacnea / Snubbull    |    6 |   9.68% |  50.00% |
| 16   | Elekid / Trapinch / Chinchou    |    6 |   9.68% |  50.00% |
| 16   | Elekid / Wailmer / Lileep       |    6 |   9.68% |  33.33% |
| 16   | Lileep / Wailmer / Snubbull     |    6 |   9.68% |  33.33% |
| 16   | Anorith / Chinchou / Trapinch   |    6 |   9.68% |  33.33% |
| 16   | Wailmer / Anorith / Trapinch    |    6 |   9.68% |  33.33% |
| 24   | Elekid / Cacnea / Snubbull      |    5 |   8.06% |  60.00% |
| 24   | Elekid / Gastly / Snubbull      |    5 |   8.06% |  60.00% |
| 24   | Anorith / Chinchou / Koffing    |    5 |   8.06% |  60.00% |
| 24   | Wailmer / Horsea / Snubbull     |    5 |   8.06% |  60.00% |
| 24   | Wailmer / Voltorb / Horsea      |    5 |   8.06% |  60.00% |
| 24   | Elekid / Wailmer / Voltorb      |    5 |   8.06% |  40.00% |
| 24   | Anorith / Chinchou / Cacnea     |    5 |   8.06% |  40.00% |
| 24   | Wailmer / Chinchou / Trapinch   |    5 |   8.06% |  40.00% |
| 24   | Wailmer / Anorith / Ponyta      |    5 |   8.06% |  40.00% |
| 24   | Chinchou / Ponyta / Snubbull    |    5 |   8.06% |  40.00% |
| 24   | Wailmer / Voltorb / Gastly      |    5 |   8.06% |  40.00% |
| 24   | Elekid / Wailmer / Houndour     |    5 |   8.06% |  20.00% |
| 24   | Anorith / Chinchou / Ponyta     |    5 |   8.06% |  20.00% |
| 24   | Wailmer / Ponyta / Snubbull     |    5 |   8.06% |  20.00% |
| 24   | Wailmer / Gastly / Ponyta       |    5 |   8.06% |  20.00% |
| 24   | Elekid / Wailmer / Staryu       |    5 |   8.06% |  20.00% |
| 24   | Wailmer / Anorith / Voltorb     |    5 |   8.06% |  20.00% |
| 41   | Trapinch / Cacnea / Snubbull    |    4 |   6.45% |  75.00% |
| 41   | Trapinch / Gastly / Staryu      |    4 |   6.45% |  75.00% |
| 41   | Elekid / Trapinch / Voltorb     |    4 |   6.45% |  75.00% |
| 41   | Voltorb / Trapinch / Chinchou   |    4 |   6.45% |  75.00% |
| 41   | Voltorb / Chinchou / Koffing    |    4 |   6.45% |  75.00% |
| 41   | Elekid / Wailmer / Chinchou     |    4 |   6.45% |  50.00% |
| 41   | Elekid / Chinchou / Cacnea      |    4 |   6.45% |  50.00% |
| 41   | Elekid / Trapinch / Cacnea      |    4 |   6.45% |  50.00% |
| 41   | Anorith / Trapinch / Snubbull   |    4 |   6.45% |  50.00% |
| 41   | Voltorb / Wailmer / Chinchou    |    4 |   6.45% |  50.00% |
| 41   | Trapinch / Chinchou / Koffing   |    4 |   6.45% |  50.00% |
| 41   | Wailmer / Chinchou / Koffing    |    4 |   6.45% |  50.00% |
| 41   | Lileep / Wailmer / Gastly       |    4 |   6.45% |  50.00% |
| 41   | Wailmer / Cacnea / Snubbull     |    4 |   6.45% |  50.00% |
| 41   | Voltorb / Gastly / Snubbull     |    4 |   6.45% |  50.00% |
| 41   | Voltorb / Horsea / Snubbull     |    4 |   6.45% |  50.00% |
| 41   | Lileep / Wailmer / Anorith      |    4 |   6.45% |  50.00% |
| 41   | Wailmer / Gastly / Houndour     |    4 |   6.45% |  50.00% |
| 41   | Wailmer / Snubbull / Doduo      |    4 |   6.45% |  25.00% |
| 41   | Elekid / Wailmer / Machop       |    4 |   6.45% |  25.00% |
| 41   | Elekid / Snubbull / Lileep      |    4 |   6.45% |  25.00% |
| 41   | Anorith / Cacnea / Snubbull     |    4 |   6.45% |  25.00% |
| 41   | Wailmer / Gastly / Trapinch     |    4 |   6.45% |  25.00% |
| 41   | Elekid / Trapinch / Gastly      |    4 |   6.45% |  25.00% |
| 41   | Elekid / Gastly / Staryu        |    4 |   6.45% |  25.00% |
| 66   | Elekid / Voltorb / Snubbull     |    3 |   4.84% | 100.00% |
| 66   | Trapinch / Gastly / Cacnea      |    3 |   4.84% |  66.67% |
| 66   | Gastly / Cacnea / Snubbull      |    3 |   4.84% |  66.67% |
| 66   | Voltorb / Chinchou / Snubbull   |    3 |   4.84% |  66.67% |
| 66   | Elekid / Snubbull / Machop      |    3 |   4.84% |  66.67% |
| 66   | Chinchou / Snubbull / Machop    |    3 |   4.84% |  66.67% |
| 66   | Elekid / Chinchou / Machop      |    3 |   4.84% |  66.67% |
| 66   | Wailmer / Trapinch / Snubbull   |    3 |   4.84% |  66.67% |
| 66   | Trapinch / Chinchou / Cacnea    |    3 |   4.84% |  66.67% |
| 66   | Elekid / Chinchou / Koffing     |    3 |   4.84% |  66.67% |
| 66   | Elekid / Trapinch / Koffing     |    3 |   4.84% |  66.67% |
| 66   | Wailmer / Koffing / Anorith     |    3 |   4.84% |  66.67% |
| 66   | Chinchou / Cacnea / Ponyta      |    3 |   4.84% |  66.67% |
| 66   | Ponyta / Cacnea / Snubbull      |    3 |   4.84% |  66.67% |
| 66   | Gastly / Horsea / Snubbull      |    3 |   4.84% |  66.67% |
| 66   | Wailmer / Gastly / Horsea       |    3 |   4.84% |  66.67% |
| 66   | Voltorb / Gastly / Horsea       |    3 |   4.84% |  66.67% |
| 66   | Voltorb / Anorith / Chinchou    |    3 |   4.84% |  66.67% |
| 66   | Elekid / Trapinch / Staryu      |    3 |   4.84% |  66.67% |
| 66   | Wailmer / Anorith / Exeggcute   |    3 |   4.84% |  33.33% |
| 66   | Lileep / Wailmer / Chinchou     |    3 |   4.84% |  33.33% |
| 66   | Elekid / Anorith / Cacnea       |    3 |   4.84% |  33.33% |
| 66   | Wailmer / Trapinch / Ponyta     |    3 |   4.84% |  33.33% |
| 66   | Wailmer / Voltorb / Koffing     |    3 |   4.84% |  33.33% |
| 66   | Elekid / Wailmer / Koffing      |    3 |   4.84% |  33.33% |
| 66   | Wailmer / Trapinch / Koffing    |    3 |   4.84% |  33.33% |
| 66   | Lileep / Gastly / Ponyta        |    3 |   4.84% |  33.33% |
| 66   | Lileep / Wailmer / Ponyta       |    3 |   4.84% |  33.33% |
| 66   | Elekid / Anorith / Lileep       |    3 |   4.84% |  33.33% |
| 66   | Lileep / Anorith / Snubbull     |    3 |   4.84% |  33.33% |
| 66   | Elekid / Gastly / Cacnea        |    3 |   4.84% |  33.33% |
| 66   | Anorith / Voltorb / Snubbull    |    3 |   4.84% |  33.33% |
| 66   | Wailmer / Gastly / Staryu       |    3 |   4.84% |  33.33% |
| 66   | Wailmer / Houndour / Staryu     |    3 |   4.84% |  33.33% |
| 66   | Houndour / Gastly / Staryu      |    3 |   4.84% |  33.33% |
| 66   | Elekid / Gastly / Houndour      |    3 |   4.84% |  33.33% |
| 66   | Wailmer / Voltorb / Ponyta      |    3 |   4.84% |  33.33% |
| 66   | Anorith / Exeggcute / Snubbull  |    3 |   4.84% |   0.00% |
| 66   | Anorith / Gastly / Snubbull     |    3 |   4.84% |   0.00% |
| 66   | Anorith / Chinchou / Gastly     |    3 |   4.84% |   0.00% |
| 66   | Elekid / Anorith / Gastly       |    3 |   4.84% |   0.00% |
| 66   | Chinchou / Gastly / Snubbull    |    3 |   4.84% |   0.00% |
| 66   | Elekid / Chinchou / Gastly      |    3 |   4.84% |   0.00% |
| 66   | Elekid / Wailmer / Cacnea       |    3 |   4.84% |   0.00% |
| 66   | Wailmer / Voltorb / Exeggcute   |    3 |   4.84% |   0.00% |
| 66   | Elekid / Anorith / Staryu       |    3 |   4.84% |   0.00% |
| 66   | Elekid / Trapinch / Doduo       |    3 |   4.84% |   0.00% |
| 66   | Wailmer / Trapinch / Doduo      |    3 |   4.84% |   0.00% |
| 66   | Elekid / Wailmer / Doduo        |    3 |   4.84% |   0.00% |
| 66   | Wailmer / Anorith / Doduo       |    3 |   4.84% |   0.00% |
| 116  | Trapinch / Cacnea / Staryu      |    2 |   3.23% | 100.00% |
| 116  | Cacnea / Snubbull / Staryu      |    2 |   3.23% | 100.00% |
| 116  | Gastly / Cacnea / Staryu        |    2 |   3.23% | 100.00% |
| 116  | Trapinch / Snubbull / Staryu    |    2 |   3.23% | 100.00% |
| 116  | Gastly / Snubbull / Staryu      |    2 |   3.23% | 100.00% |
| 116  | Trapinch / Gastly / Snubbull    |    2 |   3.23% | 100.00% |
| 116  | Elekid / Voltorb / Chinchou     |    2 |   3.23% | 100.00% |
| 116  | Wailmer / Voltorb / Houndour    |    2 |   3.23% | 100.00% |
| 116  | Wailmer / Trapinch / Houndour   |    2 |   3.23% | 100.00% |
| 116  | Lileep / Wailmer / Horsea       |    2 |   3.23% | 100.00% |
| 116  | Wailmer / Koffing / Snubbull    |    2 |   3.23% | 100.00% |
| 116  | Anorith / Voltorb / Koffing     |    2 |   3.23% | 100.00% |
| 116  | Voltorb / Chinchou / Cacnea     |    2 |   3.23% | 100.00% |
| 116  | Wailmer / Trapinch / Staryu     |    2 |   3.23% | 100.00% |
| 116  | Onix / Gastly / Snubbull        |    2 |   3.23% | 100.00% |
| 116  | Wailmer / Onix / Snubbull       |    2 |   3.23% | 100.00% |
| 116  | Elekid / Onix / Snubbull        |    2 |   3.23% | 100.00% |
| 116  | Wailmer / Onix / Gastly         |    2 |   3.23% | 100.00% |
| 116  | Elekid / Onix / Gastly          |    2 |   3.23% | 100.00% |
| 116  | Elekid / Wailmer / Onix         |    2 |   3.23% | 100.00% |
| 116  | Trapinch / Exeggcute / Gastly   |    2 |   3.23% |  50.00% |
| 116  | Exeggcute / Gastly / Snubbull   |    2 |   3.23% |  50.00% |
| 116  | Elekid / Wailmer / Exeggcute    |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Exeggcute / Houndour  |    2 |   3.23% |  50.00% |
| 116  | Elekid / Exeggcute / Houndour   |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Chinchou / Machop     |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Snubbull / Machop     |    2 |   3.23% |  50.00% |
| 116  | Anorith / Cacnea / Trapinch     |    2 |   3.23% |  50.00% |
| 116  | Trapinch / Chinchou / Snubbull  |    2 |   3.23% |  50.00% |
| 116  | Elekid / Exeggcute / Gastly     |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Larvitar / Houndour   |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Koffing / Cacnea      |    2 |   3.23% |  50.00% |
| 116  | Voltorb / Koffing / Cacnea      |    2 |   3.23% |  50.00% |
| 116  | Elekid / Voltorb / Koffing      |    2 |   3.23% |  50.00% |
| 116  | Trapinch / Koffing / Anorith    |    2 |   3.23% |  50.00% |
| 116  | Elekid / Anorith / Koffing      |    2 |   3.23% |  50.00% |
| 116  | Lileep / Gastly / Snubbull      |    2 |   3.23% |  50.00% |
| 116  | Chinchou / Gastly / Ponyta      |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Chinchou / Gastly     |    2 |   3.23% |  50.00% |
| 116  | Lileep / Chinchou / Gastly      |    2 |   3.23% |  50.00% |
| 116  | Lileep / Chinchou / Ponyta      |    2 |   3.23% |  50.00% |
| 116  | Trapinch / Voltorb / Koffing    |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Chinchou / Cacnea     |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Cacnea / Ponyta       |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Voltorb / Staryu      |    2 |   3.23% |  50.00% |
| 116  | Elekid / Voltorb / Staryu       |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Anorith / Cubone      |    2 |   3.23% |  50.00% |
| 116  | Wailmer / Magnemite / Snubbull  |    2 |   3.23% |  50.00% |
| 116  | Voltorb / Magnemite / Snubbull  |    2 |   3.23% |  50.00% |
| 116  | Magnemite / Horsea / Snubbull   |    2 |   3.23% |  50.00% |
