+ ---- + ---------------------- + ---- + ------- + ------- +
| Rank | Combos of 2            | Use  | Usage % |  Win %  |
| 66   | Gastly / Archen        |    4 |   6.67% |  75.00% |
| 66   | Frillish / Bronzor     |    4 |   6.67% |  75.00% |
| 66   | Frillish / Vullaby     |    4 |   6.67% |  75.00% |
| 66   | Frillish / Natu        |    4 |   6.67% |  75.00% |
| 66   | Drilbur / Omanyte      |    4 |   6.67% |  50.00% |
| 66   | Timburr / Omanyte      |    4 |   6.67% |  50.00% |
| 66   | Diglett / Porygon      |    4 |   6.67% |  50.00% |
| 66   | Vullaby / Hippopotas   |    4 |   6.67% |  50.00% |
| 66   | Snover / Mienfoo       |    4 |   6.67% |  50.00% |
| 66   | Frillish / Drilbur     |    4 |   6.67% |  50.00% |
| 66   | Natu / Porygon         |    4 |   6.67% |  25.00% |
| 66   | Chinchou / Staryu      |    4 |   6.67% |  25.00% |
| 66   | Mienfoo / Timburr      |    4 |   6.67% |  25.00% |
| 66   | Mienfoo / Drifloon     |    4 |   6.67% |  25.00% |
| 66   | Frillish / Diglett     |    4 |   6.67% |  25.00% |
| 66   | Diglett / Staryu       |    4 |   6.67% |  25.00% |
| 66   | Frillish / Gastly      |    4 |   6.67% |  25.00% |
| 66   | Diglett / Chinchou     |    4 |   6.67% |  25.00% |
| 66   | Drifloon / Ferroseed   |    4 |   6.67% |   0.00% |
| 86   | Natu / Gastly          |    3 |   5.00% |  66.67% |
| 86   | Natu / Hippopotas      |    3 |   5.00% |  66.67% |
| 86   | Timburr / Porygon      |    3 |   5.00% |  66.67% |
| 86   | Archen / Hippopotas    |    3 |   5.00% |  66.67% |
| 86   | Pawniard / Hippopotas  |    3 |   5.00% |  66.67% |
| 86   | Lileep / Archen        |    3 |   5.00% |  66.67% |
| 86   | Lileep / Pawniard      |    3 |   5.00% |  66.67% |
| 86   | Archen / Pawniard      |    3 |   5.00% |  66.67% |
| 86   | Lileep / Bronzor       |    3 |   5.00% |  66.67% |
| 86   | Frillish / Pawniard    |    3 |   5.00% |  66.67% |
| 86   | Abra / Porygon         |    3 |   5.00% |  66.67% |
| 86   | Hippopotas / Porygon   |    3 |   5.00% |  33.33% |
| 86   | Mienfoo / Natu         |    3 |   5.00% |  33.33% |
| 86   | Ferroseed / Staryu     |    3 |   5.00% |  33.33% |
| 86   | Pawniard / Staryu      |    3 |   5.00% |  33.33% |
| 86   | Tentacool / Hippopotas |    3 |   5.00% |  33.33% |
| 86   | Tentacool / Gastly     |    3 |   5.00% |  33.33% |
| 86   | Lileep / Tentacool     |    3 |   5.00% |  33.33% |
| 86   | Frillish / Archen      |    3 |   5.00% |  33.33% |
| 86   | Diglett / Natu         |    3 |   5.00% |  33.33% |
| 86   | Tentacool / Mienfoo    |    3 |   5.00% |  33.33% |
| 86   | Frillish / Porygon     |    3 |   5.00% |  33.33% |
| 86   | Frillish / Abra        |    3 |   5.00% |  33.33% |
| 86   | Drifloon / Hippopotas  |    3 |   5.00% |   0.00% |
| 86   | Frillish / Drifloon    |    3 |   5.00% |   0.00% |
| 86   | Drifloon / Carvanha    |    3 |   5.00% |   0.00% |
| 86   | Bronzor / Abra         |    3 |   5.00% |   0.00% |
| 86   | Lileep / Mienfoo       |    3 |   5.00% |   0.00% |
| 114  | Natu / Ferroseed       |    2 |   3.33% | 100.00% |
| 114  | Frillish / Timburr     |    2 |   3.33% | 100.00% |
| 114  | Timburr / Hippopotas   |    2 |   3.33% | 100.00% |
| 114  | Lileep / Timburr       |    2 |   3.33% | 100.00% |
| 114  | Bronzor / Timburr      |    2 |   3.33% | 100.00% |
| 114  | Lileep / Natu          |    2 |   3.33% | 100.00% |
| 114  | Bronzor / Natu         |    2 |   3.33% | 100.00% |
| 114  | Vullaby / Carvanha     |    2 |   3.33% | 100.00% |
| 114  | Natu / Pawniard        |    2 |   3.33% | 100.00% |
| 114  | Mienfoo / Archen       |    2 |   3.33% |  50.00% |
| 114  | Bronzor / Porygon      |    2 |   3.33% |  50.00% |
| 114  | Hippopotas / Omanyte   |    2 |   3.33% |  50.00% |
| 114  | Bronzor / Omanyte      |    2 |   3.33% |  50.00% |
| 114  | Bronzor / Staryu       |    2 |   3.33% |  50.00% |
| 114  | Diglett / Pawniard     |    2 |   3.33% |  50.00% |
| 114  | Diglett / Magnemite    |    2 |   3.33% |  50.00% |
| 114  | Snover / Gastly        |    2 |   3.33% |  50.00% |
| 114  | Snover / Staryu        |    2 |   3.33% |  50.00% |
| 114  | Snover / Vullaby       |    2 |   3.33% |  50.00% |
| 114  | Snover / Pawniard      |    2 |   3.33% |  50.00% |
| 114  | Drilbur / Porygon      |    2 |   3.33% |  50.00% |
| 114  | Pawniard / Abra        |    2 |   3.33% |  50.00% |
| 114  | Snover / Magnemite     |    2 |   3.33% |  50.00% |
| 114  | Mienfoo / Magnemite    |    2 |   3.33% |  50.00% |
| 114  | Clamperl / Porygon     |    2 |   3.33% |   0.00% |
| 114  | Mienfoo / Clamperl     |    2 |   3.33% |   0.00% |
| 114  | Natu / Clamperl        |    2 |   3.33% |   0.00% |
| 114  | Drifloon / Staryu      |    2 |   3.33% |   0.00% |
| 114  | Drifloon / Vullaby     |    2 |   3.33% |   0.00% |
| 114  | Drifloon / Timburr     |    2 |   3.33% |   0.00% |
| 114  | Drifloon / Chinchou    |    2 |   3.33% |   0.00% |
| 114  | Timburr / Staryu       |    2 |   3.33% |   0.00% |
| 114  | Bronzor / Chinchou     |    2 |   3.33% |   0.00% |
| 114  | Lileep / Vullaby       |    2 |   3.33% |   0.00% |
| 114  | Tentacool / Vullaby    |    2 |   3.33% |   0.00% |
| 114  | Mienfoo / Stunky       |    2 |   3.33% |   0.00% |
| 114  | Gastly / Stunky        |    2 |   3.33% |   0.00% |
| 114  | Omanyte / Stunky       |    2 |   3.33% |   0.00% |
| 114  | Timburr / Stunky       |    2 |   3.33% |   0.00% |
| 114  | Snover / Frillish      |    2 |   3.33% |   0.00% |
| 114  | Snover / Diglett       |    2 |   3.33% |   0.00% |
| 155  | Natu / Omanyte         |    1 |   1.67% | 100.00% |
| 155  | Archen / Omanyte       |    1 |   1.67% | 100.00% |
| 155  | Archen / Ferroseed     |    1 |   1.67% | 100.00% |
| 155  | Natu / Archen          |    1 |   1.67% | 100.00% |
| 155  | Vullaby / Porygon      |    1 |   1.67% | 100.00% |
| 155  | Tentacool / Archen     |    1 |   1.67% | 100.00% |
| 155  | Tentacool / Pawniard   |    1 |   1.67% | 100.00% |
| 155  | Bronzor / Vullaby      |    1 |   1.67% | 100.00% |
| 155  | Frillish / Staryu      |    1 |   1.67% | 100.00% |
| 155  | Pawniard / Omanyte     |    1 |   1.67% | 100.00% |
| 155  | Diglett / Shellder     |    1 |   1.67% | 100.00% |
| 155  | Vullaby / Magnemite    |    1 |   1.67% | 100.00% |
| 155  | Timburr / Magnemite    |    1 |   1.67% | 100.00% |
| 155  | Natu / Magnemite       |    1 |   1.67% | 100.00% |
| 155  | Shellder / Magnemite   |    1 |   1.67% | 100.00% |
| 155  | Natu / Vullaby         |    1 |   1.67% | 100.00% |
| 155  | Shellder / Vullaby     |    1 |   1.67% | 100.00% |
| 155  | Shellder / Timburr     |    1 |   1.67% | 100.00% |
| 155  | Natu / Shellder        |    1 |   1.67% | 100.00% |
| 155  | Ferroseed / Porygon    |    1 |   1.67% | 100.00% |
| 155  | Ferroseed / Ponyta     |    1 |   1.67% | 100.00% |
| 155  | Frillish / Ponyta      |    1 |   1.67% | 100.00% |
| 155  | Drilbur / Ponyta       |    1 |   1.67% | 100.00% |
| 155  | Natu / Ponyta          |    1 |   1.67% | 100.00% |
| 155  | Pawniard / Ponyta      |    1 |   1.67% | 100.00% |
| 155  | Natu / Drilbur         |    1 |   1.67% | 100.00% |
| 155  | Pawniard / Drilbur     |    1 |   1.67% | 100.00% |
| 155  | Elekid / Ferroseed     |    1 |   1.67% | 100.00% |
| 155  | Elekid / Mienfoo       |    1 |   1.67% | 100.00% |
| 155  | Elekid / Diglett       |    1 |   1.67% | 100.00% |
| 155  | Elekid / Gastly        |    1 |   1.67% | 100.00% |
| 155  | Elekid / Abra          |    1 |   1.67% | 100.00% |
| 155  | Pawniard / Porygon     |    1 |   1.67% | 100.00% |
| 155  | Natu / Chinchou        |    1 |   1.67% | 100.00% |
| 155  | Chinchou / Porygon     |    1 |   1.67% | 100.00% |
| 155  | Drifloon / Magnemite   |    1 |   1.67% | 100.00% |
| 155  | Drifloon / Drilbur     |    1 |   1.67% | 100.00% |
| 155  | Tentacool / Drifloon   |    1 |   1.67% | 100.00% |
| 155  | Snover / Drifloon      |    1 |   1.67% | 100.00% |
| 155  | Drilbur / Magnemite    |    1 |   1.67% | 100.00% |
| 155  | Tentacool / Magnemite  |    1 |   1.67% | 100.00% |
| 155  | Tentacool / Drilbur    |    1 |   1.67% | 100.00% |
| 155  | Snover / Drilbur       |    1 |   1.67% | 100.00% |
| 155  | Tentacool / Snover     |    1 |   1.67% | 100.00% |
| 155  | Gastly / Clamperl      |    1 |   1.67% |   0.00% |
| 155  | Clamperl / Hippopotas  |    1 |   1.67% |   0.00% |
| 155  | Staryu / Larvesta      |    1 |   1.67% |   0.00% |
| 155  | Gastly / Larvesta      |    1 |   1.67% |   0.00% |
| 155  | Chinchou / Larvesta    |    1 |   1.67% |   0.00% |
| 155  | Vullaby / Larvesta     |    1 |   1.67% |   0.00% |
| 155  | Ferroseed / Larvesta   |    1 |   1.67% |   0.00% |
| 155  | Drifloon / Pawniard    |    1 |   1.67% |   0.00% |
| 155  | Riolu / Omanyte        |    1 |   1.67% |   0.00% |
| 155  | Abra / Riolu           |    1 |   1.67% |   0.00% |
| 155  | Gastly / Riolu         |    1 |   1.67% |   0.00% |
| 155  | Vullaby / Riolu        |    1 |   1.67% |   0.00% |
| 155  | Chinchou / Riolu       |    1 |   1.67% |   0.00% |
| 155  | Chinchou / Omanyte     |    1 |   1.67% |   0.00% |
| 155  | Clamperl / Staryu      |    1 |   1.67% |   0.00% |
| 155  | Staryu / Porygon       |    1 |   1.67% |   0.00% |
| 155  | Natu / Staryu          |    1 |   1.67% |   0.00% |
| 155  | Diglett / Clamperl     |    1 |   1.67% |   0.00% |
| 155  | Ferroseed / Stunky     |    1 |   1.67% |   0.00% |
| 155  | Abra / Staryu          |    1 |   1.67% |   0.00% |
| 155  | Porygon / Stunky       |    1 |   1.67% |   0.00% |
| 155  | Snover / Archen        |    1 |   1.67% |   0.00% |
| 155  | Archen / Magnemite     |    1 |   1.67% |   0.00% |
| 155  | Frillish / Magnemite   |    1 |   1.67% |   0.00% |
| 155  | Diglett / Archen       |    1 |   1.67% |   0.00% |
| 155  | Skorupi / Abra         |    1 |   1.67% |   0.00% |
| 155  | Gastly / Skorupi       |    1 |   1.67% |   0.00% |
| 155  | Frillish / Skorupi     |    1 |   1.67% |   0.00% |
| 155  | Skorupi / Porygon      |    1 |   1.67% |   0.00% |
| 155  | Skorupi / Drilbur      |    1 |   1.67% |   0.00% |
| 155  | Frillish / Smoochum    |    1 |   1.67% |   0.00% |
| 155  | Snover / Natu          |    1 |   1.67% |   0.00% |
| 155  | Natu / Smoochum        |    1 |   1.67% |   0.00% |
| 155  | Diglett / Smoochum     |    1 |   1.67% |   0.00% |
| 155  | Snover / Porygon       |    1 |   1.67% |   0.00% |
| 155  | Snover / Smoochum      |    1 |   1.67% |   0.00% |
| 155  | Smoochum / Porygon     |    1 |   1.67% |   0.00% |
| 155  | Staryu / Omanyte       |    1 |   1.67% |   0.00% |
| 155  | Lileep / Diglett       |    1 |   1.67% |   0.00% |
| 155  | Diglett / Hippopotas   |    1 |   1.67% |   0.00% |

+ ---- + --------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 3                       | Use  | Usage % |  Win %  |
+ ---- + --------------------------------- + ---- + ------- + ------- +
| 1    | Mienfoo / Gastly / Vullaby        |   16 |  26.67% |  56.25% |
| 2    | Mienfoo / Gastly / Abra           |   15 |  25.00% |  46.67% |
| 3    | Mienfoo / Gastly / Ferroseed      |   13 |  21.67% |  69.23% |
| 4    | Mienfoo / Ferroseed / Vullaby     |   11 |  18.33% |  90.91% |
| 4    | Gastly / Ferroseed / Vullaby      |   11 |  18.33% |  81.82% |
| 4    | Mienfoo / Gastly / Omanyte        |   11 |  18.33% |  45.45% |
| 7    | Mienfoo / Ferroseed / Abra        |   10 |  16.67% |  70.00% |
| 7    | Gastly / Vullaby / Abra           |   10 |  16.67% |  60.00% |
| 7    | Diglett / Gastly / Mienfoo        |   10 |  16.67% |  50.00% |
| 10   | Diglett / Mienfoo / Abra          |    9 |  15.00% |  66.67% |
| 10   | Mienfoo / Vullaby / Abra          |    9 |  15.00% |  66.67% |
| 10   | Gastly / Ferroseed / Abra         |    9 |  15.00% |  66.67% |
| 13   | Diglett / Gastly / Abra           |    8 |  13.33% |  62.50% |
| 14   | Vullaby / Ferroseed / Abra        |    7 |  11.67% |  85.71% |
| 15   | Diglett / Gastly / Ferroseed      |    6 |  10.00% | 100.00% |
| 15   | Diglett / Gastly / Vullaby        |    6 |  10.00% |  83.33% |
| 15   | Mienfoo / Diglett / Vullaby       |    6 |  10.00% |  83.33% |
| 15   | Chinchou / Vullaby / Ferroseed    |    6 |  10.00% |  66.67% |
| 15   | Chinchou / Gastly / Vullaby       |    6 |  10.00% |  66.67% |
| 15   | Chinchou / Gastly / Ferroseed     |    6 |  10.00% |  66.67% |
| 15   | Gastly / Vullaby / Omanyte        |    6 |  10.00% |  50.00% |
| 15   | Frillish / Mienfoo / Ferroseed    |    6 |  10.00% |  50.00% |
| 15   | Mienfoo / Gastly / Drilbur        |    6 |  10.00% |  33.33% |
| 15   | Frillish / Mienfoo / Hippopotas   |    6 |  10.00% |  33.33% |
| 15   | Mienfoo / Gastly / Chinchou       |    6 |  10.00% |  33.33% |
| 15   | Chinchou / Gastly / Abra          |    6 |  10.00% |  33.33% |
| 15   | Mienfoo / Drilbur / Abra          |    6 |  10.00% |  33.33% |
| 15   | Gastly / Drilbur / Abra           |    6 |  10.00% |  16.67% |
| 29   | Diglett / Ferroseed / Abra        |    5 |   8.33% | 100.00% |
| 29   | Mienfoo / Diglett / Ferroseed     |    5 |   8.33% | 100.00% |
| 29   | Diglett / Ferroseed / Vullaby     |    5 |   8.33% | 100.00% |
| 29   | Gastly / Ferroseed / Omanyte      |    5 |   8.33% |  60.00% |
| 29   | Mienfoo / Ferroseed / Omanyte     |    5 |   8.33% |  60.00% |
| 29   | Mienfoo / Vullaby / Omanyte       |    5 |   8.33% |  60.00% |
| 29   | Porygon / Gastly / Omanyte        |    5 |   8.33% |  60.00% |
| 29   | Mienfoo / Vullaby / Staryu        |    5 |   8.33% |  60.00% |
| 29   | Lileep / Frillish / Hippopotas    |    5 |   8.33% |  60.00% |
| 29   | Mienfoo / Abra / Omanyte          |    5 |   8.33% |  60.00% |
| 29   | Mienfoo / Gastly / Porygon        |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Vullaby / Drilbur       |    5 |   8.33% |  40.00% |
| 29   | Gastly / Vullaby / Drilbur        |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Gastly / Pawniard       |    5 |   8.33% |  40.00% |
| 29   | Frillish / Ferroseed / Hippopotas |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Ferroseed / Hippopotas  |    5 |   8.33% |  40.00% |
| 29   | Ferroseed / Hippopotas / Carvanha |    5 |   8.33% |  40.00% |
| 29   | Frillish / Hippopotas / Carvanha  |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Hippopotas / Carvanha   |    5 |   8.33% |  40.00% |
| 29   | Frillish / Ferroseed / Carvanha   |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Ferroseed / Carvanha    |    5 |   8.33% |  40.00% |
| 29   | Frillish / Mienfoo / Carvanha     |    5 |   8.33% |  40.00% |
| 29   | Gastly / Vullaby / Staryu         |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Gastly / Staryu         |    5 |   8.33% |  40.00% |
| 29   | Lileep / Gastly / Hippopotas      |    5 |   8.33% |  40.00% |
| 29   | Gastly / Abra / Omanyte           |    5 |   8.33% |  40.00% |
| 29   | Mienfoo / Gastly / Hippopotas     |    5 |   8.33% |  20.00% |
| 29   | Bronzor / Mienfoo / Gastly        |    5 |   8.33% |  20.00% |
| 29   | Bronzor / Mienfoo / Diglett       |    5 |   8.33% |  20.00% |
| 58   | Diglett / Vullaby / Abra          |    4 |   6.67% | 100.00% |
| 58   | Pawniard / Gastly / Timburr       |    4 |   6.67% |  75.00% |
| 58   | Gastly / Timburr / Ferroseed      |    4 |   6.67% |  75.00% |
| 58   | Gastly / Pawniard / Vullaby       |    4 |   6.67% |  75.00% |
| 58   | Gastly / Pawniard / Ferroseed     |    4 |   6.67% |  75.00% |
| 58   | Diglett / Gastly / Omanyte        |    4 |   6.67% |  75.00% |
| 58   | Diglett / Gastly / Timburr        |    4 |   6.67% |  75.00% |
| 58   | Frillish / Mienfoo / Vullaby      |    4 |   6.67% |  75.00% |
| 58   | Mienfoo / Ferroseed / Drilbur     |    4 |   6.67% |  50.00% |
| 58   | Mienfoo / Drilbur / Omanyte       |    4 |   6.67% |  50.00% |
| 58   | Gastly / Drilbur / Omanyte        |    4 |   6.67% |  50.00% |
| 58   | Gastly / Timburr / Omanyte        |    4 |   6.67% |  50.00% |
| 58   | Mienfoo / Omanyte / Porygon       |    4 |   6.67% |  50.00% |
| 58   | Vullaby / Abra / Omanyte          |    4 |   6.67% |  50.00% |
| 58   | Mienfoo / Vullaby / Hippopotas    |    4 |   6.67% |  50.00% |
| 58   | Chinchou / Gastly / Pawniard      |    4 |   6.67% |  50.00% |
| 58   | Chinchou / Vullaby / Staryu       |    4 |   6.67% |  25.00% |
| 58   | Mienfoo / Gastly / Timburr        |    4 |   6.67% |  25.00% |
| 58   | Mienfoo / Diglett / Staryu        |    4 |   6.67% |  25.00% |
| 58   | Diglett / Gastly / Chinchou       |    4 |   6.67% |  25.00% |
| 58   | Mienfoo / Chinchou / Abra         |    4 |   6.67% |  25.00% |
| 58   | Vullaby / Drilbur / Abra          |    4 |   6.67% |  25.00% |
| 80   | Gastly / Timburr / Vullaby        |    3 |   5.00% | 100.00% |
| 80   | Timburr / Diglett / Vullaby       |    3 |   5.00% | 100.00% |
| 80   | Timburr / Vullaby / Ferroseed     |    3 |   5.00% |  66.67% |
| 80   | Vullaby / Drilbur / Omanyte       |    3 |   5.00% |  66.67% |
| 80   | Mienfoo / Pawniard / Vullaby      |    3 |   5.00% |  66.67% |
| 80   | Diglett / Vullaby / Omanyte       |    3 |   5.00% |  66.67% |
| 80   | Gastly / Timburr / Porygon        |    3 |   5.00% |  66.67% |
| 80   | Mienfoo / Ferroseed / Chinchou    |    3 |   5.00% |  66.67% |
| 80   | Gastly / Archen / Hippopotas      |    3 |   5.00% |  66.67% |
| 80   | Gastly / Pawniard / Hippopotas    |    3 |   5.00% |  66.67% |
| 80   | Lileep / Archen / Hippopotas      |    3 |   5.00% |  66.67% |
| 80   | Lileep / Pawniard / Hippopotas    |    3 |   5.00% |  66.67% |
| 80   | Archen / Pawniard / Hippopotas    |    3 |   5.00% |  66.67% |
| 80   | Lileep / Gastly / Archen          |    3 |   5.00% |  66.67% |
| 80   | Lileep / Gastly / Pawniard        |    3 |   5.00% |  66.67% |
| 80   | Pawniard / Gastly / Archen        |    3 |   5.00% |  66.67% |
| 80   | Lileep / Archen / Pawniard        |    3 |   5.00% |  66.67% |
| 80   | Chinchou / Vullaby / Abra         |    3 |   5.00% |  66.67% |
| 80   | Frillish / Hippopotas / Bronzor   |    3 |   5.00% |  66.67% |
| 80   | Lileep / Frillish / Bronzor       |    3 |   5.00% |  66.67% |
| 80   | Lileep / Bronzor / Hippopotas     |    3 |   5.00% |  66.67% |
| 80   | Chinchou / Ferroseed / Abra       |    3 |   5.00% |  66.67% |
| 80   | Mienfoo / Diglett / Omanyte       |    3 |   5.00% |  66.67% |
| 80   | Chinchou / Gastly / Timburr       |    3 |   5.00% |  66.67% |
| 80   | Mienfoo / Hippopotas / Porygon    |    3 |   5.00% |  33.33% |
| 80   | Gastly / Hippopotas / Porygon     |    3 |   5.00% |  33.33% |
| 80   | Vullaby / Ferroseed / Staryu      |    3 |   5.00% |  33.33% |
| 80   | Chinchou / Ferroseed / Staryu     |    3 |   5.00% |  33.33% |
| 80   | Timburr / Chinchou / Vullaby      |    3 |   5.00% |  33.33% |
| 80   | Gastly / Ferroseed / Drilbur      |    3 |   5.00% |  33.33% |
| 80   | Bronzor / Mienfoo / Hippopotas    |    3 |   5.00% |  33.33% |
| 80   | Pawniard / Vullaby / Staryu       |    3 |   5.00% |  33.33% |
| 80   | Chinchou / Timburr / Pawniard     |    3 |   5.00% |  33.33% |
| 80   | Tentacool / Gastly / Hippopotas   |    3 |   5.00% |  33.33% |
| 80   | Lileep / Hippopotas / Tentacool   |    3 |   5.00% |  33.33% |
| 80   | Lileep / Gastly / Tentacool       |    3 |   5.00% |  33.33% |
| 80   | Frillish / Mienfoo / Diglett      |    3 |   5.00% |  33.33% |
| 80   | Drilbur / Abra / Omanyte          |    3 |   5.00% |  33.33% |
| 80   | Ferroseed / Drilbur / Abra        |    3 |   5.00% |  33.33% |
| 80   | Frillish / Drilbur / Abra         |    3 |   5.00% |  33.33% |
| 80   | Drifloon / Ferroseed / Hippopotas |    3 |   5.00% |   0.00% |
| 80   | Frillish / Drifloon / Hippopotas  |    3 |   5.00% |   0.00% |
| 80   | Mienfoo / Hippopotas / Drifloon   |    3 |   5.00% |   0.00% |
| 80   | Drifloon / Hippopotas / Carvanha  |    3 |   5.00% |   0.00% |
| 80   | Frillish / Drifloon / Ferroseed   |    3 |   5.00% |   0.00% |
| 80   | Mienfoo / Ferroseed / Drifloon    |    3 |   5.00% |   0.00% |
| 80   | Drifloon / Ferroseed / Carvanha   |    3 |   5.00% |   0.00% |
| 80   | Frillish / Mienfoo / Drifloon     |    3 |   5.00% |   0.00% |
| 80   | Frillish / Drifloon / Carvanha    |    3 |   5.00% |   0.00% |
| 80   | Mienfoo / Drifloon / Carvanha     |    3 |   5.00% |   0.00% |
| 80   | Bronzor / Diglett / Gastly        |    3 |   5.00% |   0.00% |
| 80   | Bronzor / Gastly / Abra           |    3 |   5.00% |   0.00% |
| 80   | Bronzor / Diglett / Abra          |    3 |   5.00% |   0.00% |
| 80   | Bronzor / Mienfoo / Abra          |    3 |   5.00% |   0.00% |
| 80   | Diglett / Chinchou / Mienfoo      |    3 |   5.00% |   0.00% |
| 80   | Lileep / Mienfoo / Hippopotas     |    3 |   5.00% |   0.00% |
| 136  | Ferroseed / Vullaby / Omanyte     |    2 |   3.33% | 100.00% |
| 136  | Pawniard / Timburr / Ferroseed    |    2 |   3.33% | 100.00% |
| 136  | Pawniard / Ferroseed / Vullaby    |    2 |   3.33% | 100.00% |
| 136  | Diglett / Timburr / Omanyte       |    2 |   3.33% | 100.00% |
| 136  | Porygon / Diglett / Omanyte       |    2 |   3.33% | 100.00% |
