+ ---- + ----------------------- + ---- + ------- + ------- +
| Rank | Combos of 2             | Use  | Usage % |  Win %  |
| 15   | Decidueye / Froslass    |    1 |  12.50% | 100.00% |
| 15   | Drapion / Froslass      |    1 |  12.50% | 100.00% |
| 15   | Froslass / Tyrantrum    |    1 |  12.50% | 100.00% |
| 15   | Froslass / Braviary     |    1 |  12.50% | 100.00% |
| 15   | Froslass / Silvally     |    1 |  12.50% | 100.00% |
| 15   | Decidueye / Drapion     |    1 |  12.50% | 100.00% |
| 15   | Decidueye / Braviary    |    1 |  12.50% | 100.00% |
| 15   | Drapion / Tyrantrum     |    1 |  12.50% | 100.00% |
| 15   | Drapion / Braviary      |    1 |  12.50% | 100.00% |
| 15   | Drapion / Silvally      |    1 |  12.50% | 100.00% |
| 15   | Tyrantrum / Braviary    |    1 |  12.50% | 100.00% |
| 15   | Silvally / Braviary     |    1 |  12.50% | 100.00% |
| 15   | Talonflame / Vaporeon   |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Silvally   |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Snorlax    |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Vileplume  |    1 |  12.50% |   0.00% |
| 15   | Vaporeon / Silvally     |    1 |  12.50% |   0.00% |
| 15   | Vaporeon / Stakataka    |    1 |  12.50% |   0.00% |
| 15   | Vaporeon / Snorlax      |    1 |  12.50% |   0.00% |
| 15   | Vileplume / Vaporeon    |    1 |  12.50% |   0.00% |
| 15   | Silvally / Stakataka    |    1 |  12.50% |   0.00% |
| 15   | Silvally / Snorlax      |    1 |  12.50% |   0.00% |
| 15   | Vileplume / Silvally    |    1 |  12.50% |   0.00% |
| 15   | Snorlax / Stakataka     |    1 |  12.50% |   0.00% |
| 15   | Vileplume / Stakataka   |    1 |  12.50% |   0.00% |
| 15   | Vileplume / Snorlax     |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Mudsdale   |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Sylveon    |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Rotom-Mow  |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Copperajah |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Starmie    |    1 |  12.50% |   0.00% |
| 15   | Sylveon / Mudsdale      |    1 |  12.50% |   0.00% |
| 15   | Copperajah / Mudsdale   |    1 |  12.50% |   0.00% |
| 15   | Mudsdale / Starmie      |    1 |  12.50% |   0.00% |
| 15   | Rotom-Mow / Sylveon     |    1 |  12.50% |   0.00% |
| 15   | Copperajah / Sylveon    |    1 |  12.50% |   0.00% |
| 15   | Sylveon / Starmie       |    1 |  12.50% |   0.00% |
| 15   | Copperajah / Rotom-Mow  |    1 |  12.50% |   0.00% |
| 15   | Rotom-Mow / Starmie     |    1 |  12.50% |   0.00% |
| 15   | Copperajah / Starmie    |    1 |  12.50% |   0.00% |
| 15   | Gastrodon / Stakataka   |    1 |  12.50% |   0.00% |
| 15   | Dhelmise / Stakataka    |    1 |  12.50% |   0.00% |
| 15   | Xatu / Stakataka        |    1 |  12.50% |   0.00% |
| 15   | Drapion / Stakataka     |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Gastrodon  |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Dhelmise   |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Xatu       |    1 |  12.50% |   0.00% |
| 15   | Talonflame / Drapion    |    1 |  12.50% |   0.00% |
| 15   | Dhelmise / Gastrodon    |    1 |  12.50% |   0.00% |
| 15   | Xatu / Gastrodon        |    1 |  12.50% |   0.00% |
| 15   | Drapion / Gastrodon     |    1 |  12.50% |   0.00% |
| 15   | Dhelmise / Xatu         |    1 |  12.50% |   0.00% |
| 15   | Dhelmise / Drapion      |    1 |  12.50% |   0.00% |
| 15   | Xatu / Drapion          |    1 |  12.50% |   0.00% |
| 15   | Xatu / Aerodactyl       |    1 |  12.50% |   0.00% |
| 15   | Decidueye / Xatu        |    1 |  12.50% |   0.00% |
| 15   | Xatu / Salazzle         |    1 |  12.50% |   0.00% |
| 15   | Xatu / Kingdra          |    1 |  12.50% |   0.00% |
| 15   | Xatu / Silvally         |    1 |  12.50% |   0.00% |

+ ---- + ----------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 3                         | Use  | Usage % |  Win %  |
+ ---- + ----------------------------------- + ---- + ------- + ------- +
| 1    | Kingdra / Salazzle / Decidueye      |    3 |  37.50% |  66.67% |
| 2    | Decidueye / Silvally / Tyrantrum    |    2 |  25.00% | 100.00% |
| 2    | Salazzle / Silvally / Aerodactyl    |    2 |  25.00% |  50.00% |
| 2    | Kingdra / Salazzle / Aerodactyl     |    2 |  25.00% |  50.00% |
| 2    | Decidueye / Salazzle / Aerodactyl   |    2 |  25.00% |  50.00% |
| 2    | Kingdra / Silvally / Aerodactyl     |    2 |  25.00% |  50.00% |
| 2    | Decidueye / Silvally / Aerodactyl   |    2 |  25.00% |  50.00% |
| 2    | Kingdra / Decidueye / Aerodactyl    |    2 |  25.00% |  50.00% |
| 2    | Kingdra / Salazzle / Silvally       |    2 |  25.00% |  50.00% |
| 2    | Decidueye / Salazzle / Silvally     |    2 |  25.00% |  50.00% |
| 2    | Kingdra / Decidueye / Silvally      |    2 |  25.00% |  50.00% |
| 12   | Salazzle / Aerodactyl / Tyrantrum   |    1 |  12.50% | 100.00% |
| 12   | Silvally / Aerodactyl / Tyrantrum   |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Aerodactyl / Tyrantrum    |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Aerodactyl / Tyrantrum  |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Silvally / Tyrantrum     |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Salazzle / Tyrantrum      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Salazzle / Tyrantrum    |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Silvally / Tyrantrum      |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Decidueye / Tyrantrum     |    1 |  12.50% | 100.00% |
| 12   | Gallade / Salazzle / Mudsdale       |    1 |  12.50% | 100.00% |
| 12   | Gallade / Salazzle / Rotom-Mow      |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Gallade / Salazzle       |    1 |  12.50% | 100.00% |
| 12   | Gallade / Salazzle / Escavalier     |    1 |  12.50% | 100.00% |
| 12   | Gallade / Rotom-Mow / Mudsdale      |    1 |  12.50% | 100.00% |
| 12   | Gallade / Vaporeon / Mudsdale       |    1 |  12.50% | 100.00% |
| 12   | Gallade / Mudsdale / Escavalier     |    1 |  12.50% | 100.00% |
| 12   | Gallade / Vaporeon / Rotom-Mow      |    1 |  12.50% | 100.00% |
| 12   | Gallade / Rotom-Mow / Escavalier    |    1 |  12.50% | 100.00% |
| 12   | Gallade / Vaporeon / Escavalier     |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Rotom-Mow / Mudsdale     |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Salazzle / Mudsdale      |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Mudsdale / Escavalier    |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Salazzle / Rotom-Mow     |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Rotom-Mow / Escavalier   |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Salazzle / Escavalier    |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Rotom-Mow / Mudsdale     |    1 |  12.50% | 100.00% |
| 12   | Rotom-Mow / Mudsdale / Escavalier   |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Mudsdale / Escavalier    |    1 |  12.50% | 100.00% |
| 12   | Vaporeon / Rotom-Mow / Escavalier   |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Salazzle / Aurorus        |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Decidueye / Aurorus       |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Aurorus / Starmie         |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Aurorus / Stakataka       |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Salazzle / Aurorus      |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Aurorus / Starmie        |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Aurorus / Stakataka      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Aurorus / Starmie       |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Aurorus / Stakataka     |    1 |  12.50% | 100.00% |
| 12   | Stakataka / Aurorus / Starmie       |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Salazzle / Starmie        |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Salazzle / Stakataka      |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Decidueye / Starmie       |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Decidueye / Stakataka     |    1 |  12.50% | 100.00% |
| 12   | Kingdra / Stakataka / Starmie       |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Salazzle / Starmie      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Salazzle / Stakataka    |    1 |  12.50% | 100.00% |
| 12   | Salazzle / Stakataka / Starmie      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Stakataka / Starmie     |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Drapion / Froslass      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Froslass / Tyrantrum    |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Froslass / Braviary     |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Froslass / Silvally     |    1 |  12.50% | 100.00% |
| 12   | Drapion / Froslass / Tyrantrum      |    1 |  12.50% | 100.00% |
| 12   | Drapion / Froslass / Braviary       |    1 |  12.50% | 100.00% |
| 12   | Drapion / Froslass / Silvally       |    1 |  12.50% | 100.00% |
| 12   | Froslass / Tyrantrum / Braviary     |    1 |  12.50% | 100.00% |
| 12   | Froslass / Tyrantrum / Silvally     |    1 |  12.50% | 100.00% |
| 12   | Silvally / Froslass / Braviary      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Drapion / Tyrantrum     |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Drapion / Braviary      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Drapion / Silvally      |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Tyrantrum / Braviary    |    1 |  12.50% | 100.00% |
| 12   | Decidueye / Silvally / Braviary     |    1 |  12.50% | 100.00% |
| 12   | Drapion / Tyrantrum / Braviary      |    1 |  12.50% | 100.00% |
| 12   | Drapion / Silvally / Tyrantrum      |    1 |  12.50% | 100.00% |
| 12   | Drapion / Silvally / Braviary       |    1 |  12.50% | 100.00% |
| 12   | Silvally / Tyrantrum / Braviary     |    1 |  12.50% | 100.00% |
| 12   | Talonflame / Vaporeon / Silvally    |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Vaporeon / Stakataka   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Vaporeon / Snorlax     |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Vileplume / Vaporeon   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Silvally / Stakataka   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Silvally / Snorlax     |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Vileplume / Silvally   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Snorlax / Stakataka    |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Vileplume / Stakataka  |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Vileplume / Snorlax    |    1 |  12.50% |   0.00% |
| 12   | Vaporeon / Silvally / Stakataka     |    1 |  12.50% |   0.00% |
| 12   | Vaporeon / Silvally / Snorlax       |    1 |  12.50% |   0.00% |
| 12   | Vileplume / Vaporeon / Silvally     |    1 |  12.50% |   0.00% |
| 12   | Vaporeon / Snorlax / Stakataka      |    1 |  12.50% |   0.00% |
| 12   | Vileplume / Vaporeon / Stakataka    |    1 |  12.50% |   0.00% |
| 12   | Vileplume / Vaporeon / Snorlax      |    1 |  12.50% |   0.00% |
| 12   | Silvally / Snorlax / Stakataka      |    1 |  12.50% |   0.00% |
| 12   | Vileplume / Silvally / Stakataka    |    1 |  12.50% |   0.00% |
| 12   | Vileplume / Silvally / Snorlax      |    1 |  12.50% |   0.00% |
| 12   | Vileplume / Snorlax / Stakataka     |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Sylveon / Mudsdale     |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Rotom-Mow / Mudsdale   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Copperajah / Mudsdale  |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Mudsdale / Starmie     |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Rotom-Mow / Sylveon    |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Copperajah / Sylveon   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Sylveon / Starmie      |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Copperajah / Rotom-Mow |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Rotom-Mow / Starmie    |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Copperajah / Starmie   |    1 |  12.50% |   0.00% |
| 12   | Rotom-Mow / Sylveon / Mudsdale      |    1 |  12.50% |   0.00% |
| 12   | Copperajah / Sylveon / Mudsdale     |    1 |  12.50% |   0.00% |
| 12   | Sylveon / Mudsdale / Starmie        |    1 |  12.50% |   0.00% |
| 12   | Copperajah / Rotom-Mow / Mudsdale   |    1 |  12.50% |   0.00% |
| 12   | Rotom-Mow / Mudsdale / Starmie      |    1 |  12.50% |   0.00% |
| 12   | Copperajah / Mudsdale / Starmie     |    1 |  12.50% |   0.00% |
| 12   | Copperajah / Rotom-Mow / Sylveon    |    1 |  12.50% |   0.00% |
| 12   | Rotom-Mow / Sylveon / Starmie       |    1 |  12.50% |   0.00% |
| 12   | Copperajah / Sylveon / Starmie      |    1 |  12.50% |   0.00% |
| 12   | Copperajah / Rotom-Mow / Starmie    |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Gastrodon / Stakataka  |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Dhelmise / Stakataka   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Xatu / Stakataka       |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Drapion / Stakataka    |    1 |  12.50% |   0.00% |
| 12   | Dhelmise / Gastrodon / Stakataka    |    1 |  12.50% |   0.00% |
| 12   | Xatu / Gastrodon / Stakataka        |    1 |  12.50% |   0.00% |
| 12   | Drapion / Gastrodon / Stakataka     |    1 |  12.50% |   0.00% |
| 12   | Dhelmise / Xatu / Stakataka         |    1 |  12.50% |   0.00% |
| 12   | Dhelmise / Drapion / Stakataka      |    1 |  12.50% |   0.00% |
| 12   | Xatu / Drapion / Stakataka          |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Gastrodon / Dhelmise   |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Xatu / Gastrodon       |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Drapion / Gastrodon    |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Xatu / Dhelmise        |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Drapion / Dhelmise     |    1 |  12.50% |   0.00% |
| 12   | Talonflame / Xatu / Drapion         |    1 |  12.50% |   0.00% |
| 12   | Dhelmise / Xatu / Gastrodon         |    1 |  12.50% |   0.00% |
| 12   | Dhelmise / Drapion / Gastrodon      |    1 |  12.50% |   0.00% |
| 12   | Xatu / Drapion / Gastrodon          |    1 |  12.50% |   0.00% |
| 12   | Dhelmise / Xatu / Drapion           |    1 |  12.50% |   0.00% |
| 12   | Decidueye / Xatu / Aerodactyl       |    1 |  12.50% |   0.00% |
| 12   | Xatu / Salazzle / Aerodactyl        |    1 |  12.50% |   0.00% |
| 12   | Kingdra / Xatu / Aerodactyl         |    1 |  12.50% |   0.00% |
| 12   | Xatu / Silvally / Aerodactyl        |    1 |  12.50% |   0.00% |
| 12   | Decidueye / Xatu / Salazzle         |    1 |  12.50% |   0.00% |
| 12   | Decidueye / Xatu / Kingdra          |    1 |  12.50% |   0.00% |
| 12   | Decidueye / Xatu / Silvally         |    1 |  12.50% |   0.00% |
| 12   | Xatu / Salazzle / Kingdra           |    1 |  12.50% |   0.00% |
| 12   | Xatu / Salazzle / Silvally          |    1 |  12.50% |   0.00% |
| 12   | Xatu / Silvally / Kingdra           |    1 |  12.50% |   0.00% |

+ ---- + ---------------------------------------------- + ---- + ------- + ------- +
| Rank | Combos of 4                                    | Use  | Usage % |  Win %  |
+ ---- + ---------------------------------------------- + ---- + ------- + ------- +
| 1    | Kingdra / Salazzle / Silvally / Aerodactyl     |    2 |  25.00% |  50.00% |
| 1    | Decidueye / Salazzle / Silvally / Aerodactyl   |    2 |  25.00% |  50.00% |
| 1    | Kingdra / Salazzle / Aerodactyl / Decidueye    |    2 |  25.00% |  50.00% |
| 1    | Kingdra / Decidueye / Silvally / Aerodactyl    |    2 |  25.00% |  50.00% |
| 1    | Kingdra / Salazzle / Silvally / Decidueye      |    2 |  25.00% |  50.00% |
| 6    | Salazzle / Silvally / Aerodactyl / Tyrantrum   |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Aerodactyl / Tyrantrum    |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Salazzle / Aerodactyl / Tyrantrum  |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Silvally / Aerodactyl / Tyrantrum    |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Silvally / Aerodactyl / Tyrantrum  |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Decidueye / Aerodactyl / Tyrantrum   |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Silvally / Tyrantrum      |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Salazzle / Silvally / Tyrantrum    |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Tyrantrum / Decidueye     |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Decidueye / Silvally / Tyrantrum     |    1 |  12.50% | 100.00% |
| 6    | Gallade / Salazzle / Rotom-Mow / Mudsdale      |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Gallade / Salazzle / Mudsdale       |    1 |  12.50% | 100.00% |
| 6    | Gallade / Salazzle / Mudsdale / Escavalier     |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Gallade / Salazzle / Rotom-Mow      |    1 |  12.50% | 100.00% |
| 6    | Gallade / Salazzle / Rotom-Mow / Escavalier    |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Gallade / Salazzle / Escavalier     |    1 |  12.50% | 100.00% |
| 6    | Gallade / Vaporeon / Rotom-Mow / Mudsdale      |    1 |  12.50% | 100.00% |
| 6    | Gallade / Rotom-Mow / Mudsdale / Escavalier    |    1 |  12.50% | 100.00% |
| 6    | Gallade / Vaporeon / Mudsdale / Escavalier     |    1 |  12.50% | 100.00% |
| 6    | Gallade / Vaporeon / Rotom-Mow / Escavalier    |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Salazzle / Rotom-Mow / Mudsdale     |    1 |  12.50% | 100.00% |
| 6    | Salazzle / Rotom-Mow / Mudsdale / Escavalier   |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Salazzle / Mudsdale / Escavalier    |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Salazzle / Rotom-Mow / Escavalier   |    1 |  12.50% | 100.00% |
| 6    | Vaporeon / Rotom-Mow / Mudsdale / Escavalier   |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Aurorus / Decidueye       |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Aurorus / Starmie         |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Aurorus / Stakataka       |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Decidueye / Aurorus / Starmie        |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Decidueye / Aurorus / Stakataka      |    1 |  12.50% | 100.00% |
| 6    | Stakataka / Kingdra / Aurorus / Starmie        |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Salazzle / Aurorus / Starmie       |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Salazzle / Aurorus / Stakataka     |    1 |  12.50% | 100.00% |
| 6    | Stakataka / Salazzle / Aurorus / Starmie       |    1 |  12.50% | 100.00% |
| 6    | Stakataka / Decidueye / Aurorus / Starmie      |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Starmie / Decidueye       |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Stakataka / Decidueye     |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Salazzle / Stakataka / Starmie       |    1 |  12.50% | 100.00% |
| 6    | Kingdra / Decidueye / Stakataka / Starmie      |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Salazzle / Stakataka / Starmie     |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Drapion / Froslass / Tyrantrum     |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Drapion / Froslass / Braviary      |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Drapion / Froslass / Silvally      |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Froslass / Tyrantrum / Braviary    |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Froslass / Tyrantrum / Silvally    |    1 |  12.50% | 100.00% |
| 6    | Silvally / Decidueye / Froslass / Braviary     |    1 |  12.50% | 100.00% |
| 6    | Drapion / Froslass / Tyrantrum / Braviary      |    1 |  12.50% | 100.00% |
| 6    | Drapion / Froslass / Tyrantrum / Silvally      |    1 |  12.50% | 100.00% |
| 6    | Silvally / Drapion / Froslass / Braviary       |    1 |  12.50% | 100.00% |
| 6    | Silvally / Froslass / Tyrantrum / Braviary     |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Drapion / Tyrantrum / Braviary     |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Drapion / Silvally / Tyrantrum     |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Drapion / Silvally / Braviary      |    1 |  12.50% | 100.00% |
| 6    | Decidueye / Silvally / Tyrantrum / Braviary    |    1 |  12.50% | 100.00% |
| 6    | Drapion / Silvally / Tyrantrum / Braviary      |    1 |  12.50% | 100.00% |
| 6    | Talonflame / Vaporeon / Silvally / Stakataka   |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vaporeon / Silvally / Snorlax     |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vileplume / Vaporeon / Silvally   |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vaporeon / Snorlax / Stakataka    |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vileplume / Vaporeon / Stakataka  |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vileplume / Vaporeon / Snorlax    |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Silvally / Snorlax / Stakataka    |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vileplume / Silvally / Stakataka  |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vileplume / Silvally / Snorlax    |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Vileplume / Snorlax / Stakataka   |    1 |  12.50% |   0.00% |
| 6    | Vaporeon / Silvally / Snorlax / Stakataka      |    1 |  12.50% |   0.00% |
| 6    | Vileplume / Vaporeon / Silvally / Stakataka    |    1 |  12.50% |   0.00% |
| 6    | Vileplume / Vaporeon / Silvally / Snorlax      |    1 |  12.50% |   0.00% |
| 6    | Vileplume / Vaporeon / Snorlax / Stakataka     |    1 |  12.50% |   0.00% |
| 6    | Vileplume / Silvally / Snorlax / Stakataka     |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Rotom-Mow / Sylveon / Mudsdale    |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Copperajah / Sylveon / Mudsdale   |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Sylveon / Mudsdale / Starmie      |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Copperajah / Rotom-Mow / Mudsdale |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Rotom-Mow / Mudsdale / Starmie    |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Copperajah / Mudsdale / Starmie   |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Copperajah / Rotom-Mow / Sylveon  |    1 |  12.50% |   0.00% |
| 6    | Talonflame / Rotom-Mow / Sylveon / Starmie     |    1 |  12.50% |   0.00% |
